# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=502 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.296906Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1983,9,1210,D47-58,220,15,31,15.305,7.328,0.479,0.484,0.488,0,3,0.359,0.69,0.31,0.329,46.593,31.6505,0.3207,1,0,354.879,401.082,414.85,191319,227,19770,684.189,312.047,33688.422
1984,9,1320,D26-35,380,29,54,12.858,4.916,0.382,0.537,0.545,0,3,0.298,0.663,0.337,0.482,54.4997,69.8192,0.2811,1,0,388.011,408.262,423.065,191407,227,19779,746.8,341.935,33708.654
1985,9,1194,D35-47,420,34,60,15.636,5.771,0.369,0.567,0.573,0,3,0.163,0.713,0.287,0.207,55.5204,65.9309,0.1875,0,0,354.807,393.335,393.409,191498,227,19789,748.609,347.013,33727.951
1986,9,1154,D10-18,340,27,49,14.289,6.025,0.422,0.551,0.554,0,3,0.363,0.705,0.295,0.484,63.95,57.2432,0.1049,0,0,378.207,397.192,421.842,191588,227,19798,721.688,335.244,33746.825
1987,9,1038,D26-35,460,37,66,12.466,4.316,0.346,0.561,0.57,0,3,0.306,0.718,0.282,0.386,69.8192,89.8714,0.2872,1,0,378.279,421.724,420.355,191679,227,19808,774.521,355.173,33767.978
1988,9,1012,D69-77,340,23,49,13.617,6.461,0.474,0.469,0.475,0,3,0.116,0.66,0.34,0.307,55.1237,53.9092,0.022,0,0,350.259,399.31,384.725,191760,227,19815,686.402,310.649,33785.796
1989,9,1063,D10-18,220,17,31,14.489,5.624,0.388,0.548,0.555,0,3,0.015,0.677,0.323,0.317,63.95,36.4035,0.4307,1,0,384.462,399.847,463.3,191849,227,19824,723.253,335.397,33805.175
1990,9,1148,D26-35,260,18,37,13.075,5.965,0.456,0.486,0.492,0,3,0.099,0.709,0.291,0.184,89.8714,43.9384,0.5111,1,0,330.679,379.629,376.774,191932,227,19832,705.553,319.916,33823.739
1991,9,1237,D58-69,420,34,60,13.203,4.905,0.372,0.567,0.573,0,3,0.227,0.684,0.316,0.281,62.6034,78.0753,0.2471,1,0,395.673,435.864,449.599,192023,227,19842,767.055,353.469,33844.163
1992,9,1106,D10-18,340,26,49,13.269,5.333,0.402,0.531,0.537,0,3,0.483,0.717,0.283,0.603,36.4035,60.0295,0.649,1,0,371.056,419.581,426.489,192111,227,19851,733.957,336.477,33863.813
1993,9,1247,D86-94,220,16,31,16.76,7.006,0.418,0.516,0.523,0,3,0.415,0.678,0.322,0.376,50.2008,30.1734,0.3989,1,0,358.029,392.427,425.935,192197,227,19859,755.091,341.701,33881.202
1994,9,1086,D69-77,340,27,49,14.115,5.707,0.404,0.551,0.555,0,3,0.272,0.679,0.321,0.431,55.1237,57.9481,0.0512,0,0,368.221,418.13,444.806,192287,227,19868,745.925,343.727,33900.489
1995,9,1282,D58-69,420,28,60,18.541,9.058,0.489,0.467,0.471,0,3,0.072,0.668,0.332,0.343,78.0753,48.7277,0.3759,1,0,337.242,373.193,394.337,192368,227,19875,713.237,319.633,33914.913
1996,9,1230,D94-105,340,27,49,15.744,6.492,0.412,0.551,0.555,0,3,0.453,0.676,0.324,0.49,38.7464,51.9524,0.3408,1,0,381.886,419.412,461.23,192458,227,19884,769.813,352.088,33933.179
1997,9,1084,D47-58,260,17,37,13.889,6.864,0.494,0.459,0.464,0,3,0.44,0.706,0.294,0.444,31.6505,39.8723,0.2598,1,0,322.518,366.494,377.772,192538,227,19891,695.001,312.169,33950.412
1998,9,1346,D47-58,260,18,37,14.712,6.833,0.464,0.486,0.491,0,3,0.243,0.662,0.338,0.46,39.8723,39.0492,0.0206,0,0,348.339,369.551,418.334,192621,227,19899,740.196,332.042,33967.847
1999,9,1085,D35-47,300,22,43,13.869,5.575,0.402,0.512,0.52,0,3,0.079,0.704,0.296,0.146,55.5204,49.4285,0.1097,0,0,358.789,401.106,404.538,192707,227,19907,751.596,339.803,33987.069
2000,9,1166,D10-18,300,19,43,13.937,7.431,0.533,0.442,0.444,0,3,0.484,0.699,0.301,0.475,60.0295,44.7518,0.2545,1,0,303.227,339.32,366.766,192786,227,19913,709.639,314.653,34003.46
2001,9,1072,D86-94,300,24,43,12.184,4.789,0.393,0.558,0.563,0,3,0.232,0.698,0.302,0.434,30.1734,59.7801,0.9812,1,0,341.382,371.755,395.392,192876,227,19923,758.41,349.165,34023.983
2002,9,1295,D86-94,220,16,31,16.449,7.067,0.43,0.516,0.522,0,3,0.194,0.71,0.29,0.374,59.7801,30.744,0.4857,1,0,328.489,347.419,397.249,192962,227,19931,749.385,339.704,34041.293
2003,9,1356,D94-105,260,20,37,15.542,5.814,0.374,0.541,0.549,0,3,0.243,0.692,0.308,0.382,51.9524,39.7024,0.2358,1,0,388.139,407.23,444.499,193051,227,19940,760.738,347.339,34060.379
2004,9,1072,D26-35,460,32,66,13.919,6.519,0.468,0.485,0.49,0,3,0.229,0.678,0.322,0.404,43.9384,72.864,0.6583,1,0,362.732,410.262,418.586,193134,227,19948,698.621,317.245,34078.213
2005,9,1131,D35-47,260,20,37,15.793,5.885,0.373,0.541,0.549,0,3,0.176,0.666,0.334,0.35,55.5204,39.0709,0.2963,1,0,354.548,393.177,386.852,193223,227,19957,739.74,339.99,34097.206
2006,9,1333,D86-94,420,29,60,16.554,8.087,0.489,0.483,0.486,0,3,0.136,0.671,0.329,0.327,30.744,55.8233,0.8157,1,0,317.097,363.065,387.265,193306,227,19965,729.637,327.873,34112.993
2007,9,1194,D58-69,220,14,31,14.831,7.954,0.536,0.452,0.453,0,3,0.413,0.703,0.297,0.554,48.7277,31.2574,0.3585,1,0,307.188,353.379,348.838,193386,227,19972,718.478,319.209,34128.763
2008,9,1186,D94-105,460,34,66,13.34,5.419,0.406,0.515,0.523,0,3,0.093,0.686,0.314,0.205,39.7024,79.1592,0.9938,1,0,339.378,377.383,371.905,193472,227,19980,754.573,341.373,34148.208
2009,9,1094,D86-94,340,24,49,15.284,7.521,0.492,0.49,0.492,0,3,0.073,0.676,0.324,0.307,55.8233,49.3741,0.1155,0,0,343.006,384.843,421.081,193555,227,19988,716.539,324.258,34164.769
2010,9,1169,D94-105,380,27,54,18.994,9.017,0.475,0.5,0.503,0,3,0.097,0.645,0.355,0.219,79.1592,45.0148,0.4313,1,0,328.22,344.554,367.717,193640,227,19996,700.447,320.156,34179.447
2011,9,1296,D58-69,300,23,43,14.157,6.263,0.442,0.535,0.537,0,3,0.017,0.691,0.309,0.236,31.2574,49.9213,0.5971,1,0,344.989,363.961,417.169,193728,227,20005,743.164,340.34,34197.914
2012,9,1247,D69-77,380,23,54,13.816,7.297,0.528,0.426,0.431,0,3,0.09,0.663,0.337,0.218,55.1237,55.9253,0.0145,0,0,344.393,360.939,390.846,193805,227,20011,692.538,306.277,34214.384
2013,9,1279,D69-77,380,29,54,14.611,5.652,0.387,0.537,0.545,0,3,0.363,0.685,0.315,0.498,55.1237,61.4419,0.1146,0,0,356.266,395.267,429.558,193893,227,20020,764.477,348.123,34233.658
2014,9,1197,D35-47,420,27,60,16.269,8.558,0.526,0.45,0.452,0,3,0.352,0.7,0.3,0.347,39.0709,54.2778,0.3892,1,0,359.419,376.087,395.364,193973,227,20027,702.34,313.319,34248.633
2015,9,1361,D86-94,260,19,37,13.517,6.14,0.454,0.514,0.517,0,3,0.361,0.656,0.344,0.441,55.8233,44.0632,0.2107,1,0,357.224,380.901,421.573,194059,227,20035,751.0,339.877,34267.132
2016,9,1243,D86-94,380,24,54,16.912,8.698,0.514,0.444,0.449,0,3,0.056,0.68,0.32,0.241,44.0632,46.8805,0.0639,0,0,322.714,358.886,361.027,194138,227,20042,685.75,306.679,34281.892
2017,9,1030,D35-47,260,19,37,13.449,5.977,0.444,0.514,0.518,0,3,0.198,0.724,0.276,0.251,54.2778,44.2833,0.1841,0,0,328.569,377.482,391.841,194224,227,20050,752.418,340.373,34300.603
2018,9,1096,D77-86,220,16,31,14.16,5.94,0.419,0.516,0.523,0,3,0.302,0.666,0.334,0.326,44.1852,35.713,0.1917,0,0,334.897,356.704,370.044,194310,227,20058,712.287,326.72,34319.378
2019,9,1207,D26-35,380,26,54,13.725,6.847,0.499,0.481,0.483,0,3,0.352,0.702,0.298,0.493,72.864,60.768,0.166,0,0,337.803,361.338,387.634,194393,227,20065,689.404,313.514,34336.766
2020,9,1230,D94-105,380,26,54,14.843,6.555,0.442,0.481,0.489,0,3,0.345,0.713,0.287,0.447,45.0148,56.1898,0.2483,1,0,341.249,383.673,379.347,194476,227,20072,710.758,320.988,34354.533
2021,9,1323,D35-47,260,16,37,12.088,6.59,0.545,0.432,0.435,0,3,0.11,0.664,0.336,0.191,54.2778,44.1326,0.1869,0,0,322.74,365.777,372.174,194554,227,20078,683.363,304.042,34371.96
2022,9,1213,D77-86,460,28,66,14.57,7.414,0.509,0.424,0.431,0,3,0.417,0.707,0.293,0.483,44.1852,64.0434,0.4494,1,0,343.712,390.222,397.04,194631,227,20084,667.488,297.257,34388.267
2023,9,1345,D77-86,420,27,60,13.72,7.031,0.512,0.45,0.454,0,3,0.372,0.685,0.315,0.392,64.0434,64.3626,0.005,0,0,336.544,375.598,407.299,194711,227,20091,694.829,310.69,34405.227
2024,9,1395,D47-58,260,18,37,16.512,7.315,0.443,0.486,0.494,0,3,0.272,0.657,0.343,0.516,39.8723,34.7924,0.1274,0,0,344.443,393.932,380.105,194794,227,20099,716.038,323.586,34422.036
2025,9,1239,D58-69,380,23,54,14.355,7.879,0.549,0.426,0.428,0,3,0.1,0.704,0.296,0.346,49.9213,53.8224,0.0781,0,0,337.805,367.44,369.217,194871,227,20105,650.434,291.541,34437.749
2026,9,1069,D69-77,300,22,43,13.583,6.219,0.458,0.512,0.515,0,3,0.221,0.705,0.295,0.352,55.1237,50.4677,0.0845,0,0,355.545,380.216,393.285,194957,227,20113,736.324,334.458,34456.134
2027,9,1229,D26-35,260,18,37,16.794,7.84,0.467,0.486,0.491,0,3,0.018,0.656,0.344,0.264,72.864,34.2094,0.5305,1,0,350.676,399.949,414.15,195040,227,20121,724.141,326.422,34472.261
2028,9,1234,D47-58,220,14,31,13.942,7.232,0.519,0.452,0.455,0,3,0.482,0.71,0.29,0.621,39.8723,33.2514,0.1661,0,0,327.874,366.987,377.572,195120,227,20128,700.317,312.853,34488.969
2029,9,1374,D86-94,460,33,66,15.836,7.167,0.453,0.5,0.505,0,3,0.252,0.704,0.296,0.265,44.0632,65.3569,0.4833,1,0,375.619,416.001,442.569,195205,227,20136,741.311,334.459,34506.052
2030,9,1384,D94-105,260,19,37,14.47,6.371,0.44,0.514,0.518,0,3,0.481,0.686,0.314,0.579,56.1898,41.1605,0.2675,1,0,382.787,430.845,418.414,195291,227,20144,747.741,338.736,34524.25
2031,9,1185,D18-26,340,23,49,13.38,6.332,0.473,0.469,0.475,0,3,0.377,0.684,0.316,0.553,36.9117,54.8663,0.4864,1,0,349.354,374.672,404.091,195372,227,20151,712.369,319.737,34542.235
2032,9,1079,D10-18,420,30,60,14.77,6.593,0.446,0.5,0.505,0,3,0.336,0.675,0.325,0.382,44.7518,63.9808,0.4297,1,0,336.815,375.958,410.769,195457,227,20159,730.28,330.598,34560.064
2033,9,1121,D94-105,460,31,66,15.112,7.081,0.469,0.47,0.476,0,3,0.014,0.671,0.329,0.24,41.1605,65.7482,0.5974,1,0,339.996,381.725,402.05,195538,227,20166,680.907,308.772,34577.078
2034,9,1115,D77-86,340,24,49,13.668,6.668,0.488,0.49,0.492,0,3,0.458,0.681,0.319,0.389,64.0434,55.2124,0.1379,0,0,318.615,336.863,387.196,195621,227,20174,699.268,318.213,34594.749
2035,9,1317,D18-26,300,20,43,16.614,8.47,0.51,0.465,0.468,0,3,0.166,0.659,0.341,0.195,54.8663,38.7609,0.2935,1,0,335.635,365.155,377.674,195702,227,20181,689.834,311.209,34609.929
2036,9,1204,D58-69,380,22,54,12.168,6.439,0.529,0.407,0.414,0,3,0.01,0.658,0.342,0.242,49.9213,61.8602,0.2392,1,0,344.28,360.089,403.763,195777,227,20187,676.2,297.781,34627.402
2037,9,1096,D58-69,340,21,49,14.825,8.021,0.541,0.429,0.432,0,3,0.479,0.709,0.291,0.408,61.8602,46.806,0.2434,1,0,347.682,373.215,390.451,195854,227,20193,651.398,292.275,34642.947
2038,9,1011,D10-18,420,28,60,13.993,6.507,0.465,0.467,0.473,0,3,0.389,0.662,0.338,0.571,63.9808,64.567,0.0092,0,0,339.765,368.735,418.979,195935,227,20200,695.361,313.376,34660.687
2039,9,1363,D94-105,420,28,60,15.219,7.341,0.482,0.467,0.472,0,3,0.158,0.692,0.308,0.328,65.7482,59.3637,0.0971,0,0,325.571,367.432,385.967,196016,227,20207,671.326,304.964,34677.344
2040,9,1012,D47-58,380,22,54,14.54,7.79,0.536,0.407,0.413,0,3,0.016,0.711,0.289,0.259,39.8723,51.7693,0.2984,1,0,333.265,349.701,382.855,196091,227,20213,674.047,297.028,34693.061
2041,9,1386,D18-26,460,27,66,12.867,7.364,0.572,0.409,0.411,0,3,0.032,0.699,0.301,0.137,38.7609,70.9821,0.8313,1,0,320.342,350.294,397.712,196166,227,20219,664.759,294.029,34709.343
2042,9,1204,D10-18,460,27,66,16.631,8.898,0.535,0.409,0.415,0,3,0.207,0.706,0.294,0.409,63.9808,54.919,0.1416,0,0,293.102,338.87,337.598,196241,227,20225,693.489,304.085,34723.63
2043,9,1113,D58-69,220,13,31,15.719,9.02,0.574,0.419,0.42,0,3,0.127,0.679,0.321,0.166,46.806,28.1949,0.3976,1,0,314.368,354.066,368.564,196317,227,20231,671.108,297.791,34737.82
2044,9,1349,D86-94,380,24,54,15.659,8.269,0.528,0.444,0.447,0,3,0.284,0.714,0.286,0.436,65.3569,50.6319,0.2253,1,0,359.604,406.934,426.365,196396,227,20238,685.091,306.448,34753.137
2045,9,1169,D26-35,260,18,37,15.668,7.044,0.45,0.486,0.493,0,3,0.476,0.675,0.325,0.565,34.2094,36.6678,0.0719,0,0,321.361,362.68,366.41,196479,227,20246,720.228,325.053,34770.299
2046,9,1293,D86-94,260,17,37,14.562,6.936,0.476,0.459,0.466,0,3,0.058,0.689,0.311,0.31,50.6319,38.0296,0.2489,1,0,358.206,389.985,410.47,196559,227,20253,676.044,305.534,34787.439
2047,9,1051,D26-35,260,15,37,12.761,7.352,0.576,0.405,0.407,0,3,0.237,0.695,0.305,0.269,34.2094,40.2417,0.1763,0,0,295.594,335.751,340.984,196634,227,20259,685.484,300.73,34803.714
2048,9,1052,D94-105,340,22,49,15.639,8.208,0.525,0.449,0.452,0,3,0.188,0.683,0.317,0.251,65.7482,45.645,0.3058,1,0,316.835,335.948,352.518,196713,227,20266,662.485,299.217,34819.137
2049,9,1333,D86-94,340,24,49,14.813,7.026,0.474,0.49,0.493,0,3,0.263,0.717,0.283,0.252,38.0296,50.944,0.3396,1,0,366.868,387.859,430.469,196796,227,20274,709.429,321.769,34836.342
2050,9,1192,D86-94,460,30,66,12.572,6.347,0.505,0.455,0.459,0,3,0.198,0.715,0.285,0.369,50.944,77.4097,0.5195,1,0,318.329,333.764,361.671,196876,227,20281,674.626,304.301,34854.219
2051,9,1195,D35-47,380,23,54,13.902,7.413,0.533,0.426,0.43,0,3,0.348,0.686,0.314,0.341,54.2778,55.5787,0.024,0,0,327.084,363.88,380.692,196953,227,20287,666.657,297.219,34870.537
2052,9,1267,D94-105,340,21,49,13.07,7.4,0.566,0.429,0.429,0,3,0.441,0.674,0.326,0.368,45.645,53.088,0.1631,0,0,306.664,333.788,373.674,197030,227,20293,707.044,311.751,34886.889
2053,9,1332,D86-94,340,19,49,13.38,7.844,0.586,0.388,0.39,0,2,0.421,0.699,0.301,0.552,77.4097,48.9378,0.3678,1,0,343.645,359.398,423.412,197103,227,20298,632.965,279.701,34902.419
2054,9,1209,D47-58,260,16,37,12.98,6.664,0.513,0.432,0.438,0,3,0.036,0.705,0.295,0.109,51.7693,41.1017,0.2061,1,0,322.01,361.259,380.704,197181,227,20304,683.53,304.1,34919.75
2055,9,1288,D94-105,460,31,66,11.242,5.446,0.484,0.47,0.474,0,3,0.143,0.697,0.303,0.364,45.645,88.3834,0.9363,1,0,343.413,361.143,379.175,197262,227,20311,697.184,314.469,34938.889
2056,9,1103,D94-105,460,31,66,14.127,6.637,0.47,0.47,0.476,0,3,0.36,0.712,0.288,0.332,88.3834,70.3342,0.2042,1,0,350.021,392.399,423.116,197343,227,20318,698.106,314.792,34956.479
2057,9,1299,D58-69,260,15,37,16.317,9.054,0.555,0.405,0.409,0,3,0.205,0.723,0.277,0.403,28.1949,31.4726,0.1163,0,0,297.609,316.634,352.196,197418,227,20324,644.845,286.507,34970.542
2058,9,1215,D94-105,300,19,43,14.05,7.721,0.55,0.442,0.443,0,3,0.362,0.684,0.316,0.394,70.3342,44.3903,0.3689,1,0,354.588,392.005,399.557,197497,227,20330,705.832,313.32,34986.555
2059,9,1263,D86-94,460,28,66,14.51,8.281,0.571,0.424,0.425,0,3,0.14,0.651,0.349,0.219,48.9378,64.3076,0.3141,1,0,352.408,368.34,391.559,197574,227,20336,682.247,302.423,35001.735
2060,9,1307,D35-47,220,14,31,14.784,7.282,0.493,0.452,0.457,0,3,0.021,0.694,0.306,0.271,54.2778,31.3572,0.4223,1,0,312.368,337.315,386.106,197654,227,20343,693.061,310.313,35018.379
2061,9,1347,D18-26,380,23,54,15.523,8.841,0.57,0.426,0.426,0,3,0.431,0.691,0.309,0.44,70.9821,49.7751,0.2988,1,0,357.596,375.575,437.188,197731,227,20349,681.707,302.486,35032.841
2062,9,1287,D18-26,300,19,43,12.286,6.852,0.558,0.442,0.442,0,3,0.298,0.677,0.323,0.293,49.7751,50.7628,0.0198,0,0,355.302,398.489,434.997,197810,227,20355,659.516,297.11,35049.985
2063,9,1385,D35-47,220,14,31,15.19,7.772,0.512,0.452,0.455,0,3,0.317,0.655,0.345,0.491,31.3572,30.5184,0.0267,0,0,357.876,407.677,437.343,197890,227,20362,699.345,312.513,35065.99
2064,9,1364,D10-18,340,20,49,14.618,8.611,0.589,0.408,0.408,0,3,0.412,0.659,0.341,0.568,63.9808,46.1221,0.2791,1,0,342.512,390.081,413.259,197965,227,20368,682.476,300.091,35080.645
2065,9,1243,D94-105,260,16,37,14.839,8.063,0.543,0.432,0.435,0,3,0.343,0.669,0.331,0.521,44.3903,35.9526,0.1901,0,0,333.097,381.903,390.563,198043,227,20374,673.289,300.516,35096.158
2066,9,1315,D58-69,420,22,60,12.96,7.529,0.581,0.367,0.372,0,2,0.372,0.705,0.295,0.496,28.1949,60.5302,1.1468,1,0,327.471,344.686,384.861,198114,227,20379,659.614,285.865,35111.971
2067,9,1321,D94-105,460,25,66,15.833,9.203,0.581,0.379,0.383,0,2,0.317,0.678,0.322,0.44,44.3903,55.2309,0.2442,1,0,341.998,372.09,420.752,198186,227,20384,667.96,290.604,35125.679
2068,9,1392,D77-86,420,26,60,12.222,6.928,0.567,0.433,0.433,0,3,0.433,0.673,0.327,0.554,64.0434,70.6004,0.1024,0,0,349.706,375.746,416.488,198264,227,20390,686.775,305.371,35142.673
2069,9,1244,D58-69,380,19,54,14.974,9.271,0.619,0.352,0.355,0,2,0.026,0.676,0.324,0.104,60.5302,46.3784,0.2338,1,0,317.349,334.162,351.439,198334,227,20394,626.641,272.102,35156.132
2070,9,1389,D10-18,220,11,31,13.906,9.08,0.653,0.355,0.354,0,2,0.126,0.674,0.326,0.28,46.1221,29.0404,0.3704,1,0,298.769,333.55,341.684,198404,227,20398,659.198,283.945,35169.856
2071,9,1395,D47-58,340,21,49,15.344,8.455,0.551,0.429,0.431,0,3,0.134,0.708,0.292,0.235,41.1017,45.2214,0.1002,0,0,340.99,388.199,381.727,198481,227,20404,695.991,307.882,35184.837
2072,9,1073,D47-58,220,13,31,14.2,7.891,0.556,0.419,0.422,0,3,0.068,0.668,0.332,0.185,41.1017,31.2117,0.2406,1,0,307.156,356.767,367.696,198557,227,20410,664.298,295.407,35200.495
2073,9,1363,D26-35,300,15,43,11.823,7.472,0.632,0.349,0.351,0,2,0.384,0.712,0.288,0.503,34.2094,46.1633,0.3494,1,0,330.877,377.88,373.959,198626,227,20414,618.5,268.8,35216.274
2074,9,1265,D35-47,220,11,31,12.719,7.871,0.619,0.355,0.357,0,2,0.119,0.649,0.351,0.199,31.3572,31.7496,0.0125,0,0,316.917,344.169,347.087,198696,227,20418,643.998,278.625,35231.571
2075,9,1336,D69-77,340,22,49,15.529,7.739,0.498,0.449,0.454,0,3,0.36,0.713,0.287,0.359,55.1237,45.969,0.1661,0,0,347.177,380.795,408.607,198775,227,20425,701.735,312.954,35247.604
2076,9,1375,D94-105,260,16,37,15.664,8.177,0.522,0.432,0.437,0,3,0.136,0.72,0.28,0.227,55.2309,34.057,0.3834,1,0,333.16,351.311,363.208,198853,227,20431,667.461,298.476,35262.967
2077,9,1114,D35-47,300,19,43,16.717,9.17,0.549,0.442,0.443,0,3,0.19,0.696,0.304,0.264,31.3572,37.3078,0.1898,0,0,304.006,319.22,359.697,198932,227,20437,661.551,297.822,35277.098
2078,9,1397,D69-77,380,24,54,13.599,6.908,0.508,0.444,0.449,0,3,0.341,0.681,0.319,0.443,55.1237,58.3005,0.0576,0,0,353.685,380.727,428.416,199011,227,20444,714.641,316.791,35294.184
2079,9,1344,D86-94,460,28,66,16.245,9.203,0.566,0.424,0.425,0,3,0.3,0.643,0.357,0.339,64.3076,57.4374,0.1068,0,0,355.071,373.829,407.554,199088,227,20450,682.694,302.579,35308.165
2080,9,1366,D35-47,420,22,60,15.689,9.124,0.582,0.367,0.372,0,2,0.214,0.691,0.309,0.239,31.3572,50.001,0.5946,1,0,319.93,368.385,388.109,199159,227,20455,657.143,285.0,35321.904
2081,9,1184,D10-18,300,14,43,12.809,8.81,0.688,0.326,0.324,0,2,0.276,0.692,0.308,0.282,29.0404,41.1534,0.4171,1,0,300.071,346.713,339.337,199226,227,20459,639.313,272.597,35335.804
2082,9,1227,D58-69,420,20,60,14.936,9.663,0.647,0.333,0.335,0,2,0.13,0.662,0.338,0.16,46.3784,49.9916,0.0779,0,0,320.408,339.433,384.203,199294,227,20463,623.721,268.302,35348.642
2083,9,1270,D94-105,420,24,60,14.062,8.36,0.594,0.4,0.401,0,3,0.129,0.68,0.32,0.223,34.057,58.5392,0.7189,1,0,292.356,332.215,356.853,199369,227,20469,634.664,282.133,35363.574
2084,9,1067,D47-58,420,26,60,13.934,7.412,0.532,0.433,0.437,0,3,0.376,0.687,0.313,0.419,31.2117,61.9254,0.984,1,0,300.065,332.24,331.605,199447,227,20475,655.034,294.262,35379.939
2085,9,1346,D86-94,260,14,37,15.468,9.293,0.601,0.378,0.38,0,2,0.03,0.667,0.333,0.109,64.3076,31.9365,0.5034,1,0,292.688,328.844,349.571,199519,227,20480,623.112,274.846,35393.528
2086,9,1336,D77-86,340,20,49,12.253,6.83,0.557,0.408,0.412,0,3,0.229,0.684,0.316,0.333,64.0434,55.0207,0.1409,0,0,299.313,340.217,334.317,199594,227,20486,690.467,302.888,35410.498
2087,9,1339,D26-35,260,14,37,16.429,9.882,0.602,0.378,0.38,0,2,0.137,0.678,0.322,0.182,46.1633,30.0676,0.3487,1,0,292.3,317.447,344.555,199666,227,20491,630.857,277.557,35423.322
2088,9,1149,D77-86,460,25,66,13.955,8.539,0.612,0.379,0.38,0,2,0.168,0.681,0.319,0.393,64.0434,62.6647,0.0215,0,0,295.317,316.516,340.585,199738,227,20496,641.679,281.406,35437.894
2089,9,1361,D77-86,300,17,43,15.243,8.593,0.564,0.395,0.399,0,2,0.322,0.708,0.292,0.476,64.0434,38.3198,0.4017,1,0,289.22,321.626,342.709,199812,227,20501,677.633,296.474,35452.495
2090,9,1264,D94-105,300,16,43,12.964,7.694,0.593,0.372,0.376,0,2,0.43,0.709,0.291,0.582,58.5392,43.5645,0.2558,1,0,298.001,346.653,362.404,199884,227,20506,620.897,273.128,35468.126
2091,9,1284,D47-58,300,17,43,16.759,9.951,0.594,0.395,0.396,0,2,0.445,0.718,0.282,0.521,61.9254,34.853,0.4372,1,0,336.573,377.016,376.448,199958,227,20511,675.491,295.724,35480.962
2092,9,1156,D69-77,300,15,43,14.894,9.874,0.663,0.349,0.348,0,2,0.078,0.688,0.312,0.337,55.1237,36.6467,0.3352,1,0,312.826,354.267,350.264,200027,227,20515,607.357,264.901,35493.618
2093,9,1185,D94-105,260,16,37,12.159,6.26,0.515,0.432,0.438,0,3,0.139,0.691,0.309,0.282,43.5645,43.8743,0.0071,0,0,346.415,383.05,420.711,200105,227,20521,698.537,309.353,35511.475
2094,9,1300,D58-69,420,25,60,14.4,8.226,0.571,0.417,0.418,0,3,0.261,0.671,0.329,0.304,46.3784,58.5374,0.2622,1,0,353.25,395.172,426.249,200181,227,20527,661.804,294.131,35526.681
2095,9,1330,D26-35,300,17,43,14.353,8.671,0.604,0.395,0.395,0,2,0.213,0.65,0.35,0.348,30.0676,40.6947,0.3534,1,0,339.603,368.504,406.741,200255,227,20532,686.227,299.482,35541.18
2096,9,1139,D77-86,460,28,66,13.427,7.547,0.562,0.424,0.426,0,3,0.285,0.682,0.318,0.343,38.3198,69.4916,0.8135,1,0,306.608,322.457,359.402,200332,227,20538,653.648,292.413,35557.314
2097,9,1367,D47-58,300,14,43,13.475,8.695,0.645,0.326,0.328,0,2,0.456,0.662,0.338,0.439,34.853,39.1194,0.1224,0,0,301.04,332.094,342.425,200399,227,20542,642.488,273.708,35571.364
2098,9,1288,D10-18,380,19,54,15.505,9.485,0.612,0.352,0.355,0,2,0.303,0.661,0.339,0.469,41.1534,44.7875,0.0883,0,0,302.706,344.629,347.885,200469,227,20546,609.64,266.152,35584.545
2099,9,1121,D35-47,420,21,60,14.946,8.972,0.6,0.35,0.355,0,2,0.417,0.688,0.312,0.506,50.001,51.2158,0.0243,0,0,311.044,337.411,390.072,200539,227,20550,643.278,277.647,35598.381
2100,9,1352,D35-47,260,14,37,11.279,7.139,0.633,0.378,0.377,0,2,0.277,0.658,0.342,0.261,50.001,43.7976,0.1241,0,0,285.39,328.518,356.089,200611,227,20555,675.048,293.023,35614.77
2101,9,1100,D69-77,220,9,31,16.09,10.937,0.68,0.29,0.293,0,2,0.341,0.652,0.348,0.524,36.6467,22.7655,0.3788,1,0,316.116,337.783,385.615,200675,227,20558,594.256,251.538,35625.693
2102,9,1345,D10-18,380,22,54,14.754,8.207,0.556,0.407,0.411,0,3,0.396,0.692,0.308,0.536,41.1534,51.0156,0.2396,1,0,317.264,342.824,350.543,200750,227,20564,692.613,303.526,35640.868
2103,9,1295,D86-94,460,27,66,14.644,7.695,0.525,0.409,0.416,0,3,0.025,0.711,0.289,0.175,31.9365,62.369,0.9529,1,0,350.411,393.105,410.081,200825,227,20570,640.784,285.638,35656.72
2104,9,1398,D35-47,340,17,49,13.619,8.625,0.633,0.347,0.349,0,2,0.211,0.692,0.308,0.333,50.001,45.2943,0.0941,0,0,289.444,312.769,356.761,200894,227,20574,635.288,274.392,35670.988
