# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=501 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.225782Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2239,10,1303,D86-94,220,5,31,13.071,11.689,0.894,0.161,0.156,0,1,0.407,0.686,0.314,0.449,50.49,22.6978,0.5504,1,0,253.015,280.988,314.2,210101,234,21132,527.746,208.905,37301.293
2240,10,1019,D94-105,340,11,49,15.495,12.426,0.802,0.224,0.222,0,2,0.28,0.699,0.301,0.352,44.6097,32.8993,0.2625,1,0,266.392,308.379,341.161,210158,234,21134,537.189,221.69,37309.886
2241,10,1183,D35-47,220,8,31,13.738,10.061,0.732,0.258,0.259,0,2,0.371,0.711,0.289,0.36,51.0413,25.3458,0.5034,1,0,287.736,304.68,329.836,210218,234,21137,557.695,233.903,37321.755
2242,10,1111,D35-47,460,14,66,15.241,12.317,0.808,0.212,0.21,0,2,0.434,0.645,0.355,0.479,25.3458,44.3436,0.7495,1,0,234.522,256.416,305.796,210274,234,21139,552.169,225.077,37330.415
2243,10,1165,D18-26,460,12,66,15.949,12.956,0.812,0.182,0.182,0,1,0.021,0.674,0.326,0.111,25.9411,40.2845,0.5529,1,0,277.529,301.703,356.339,210327,234,21140,505.421,204.17,37338.063
2244,10,1137,D47-58,340,8,49,13.384,11.442,0.855,0.163,0.161,0,1,0.491,0.687,0.313,0.5,25.5465,34.3744,0.3456,1,0,231.929,269.031,274.884,210378,234,21141,534.422,211.537,37347.568
2245,10,1319,D58-69,420,9,60,15.602,13.91,0.892,0.15,0.146,0,1,0.233,0.676,0.324,0.256,45.6073,35.6001,0.2194,1,0,231.291,267.161,278.267,210428,234,21142,521.069,204.874,37353.785
2246,10,1137,D47-58,300,7,43,17.167,14.194,0.827,0.163,0.164,0,1,0.19,0.666,0.334,0.449,34.3744,23.6279,0.3126,1,0,232.709,266.323,271.053,210479,234,21143,501.042,199.783,37359.71
2247,10,1187,D26-35,380,8,54,14.723,12.82,0.871,0.148,0.146,0,1,0.148,0.651,0.349,0.438,27.2744,34.0241,0.2475,1,0,272.497,308.914,317.908,210528,234,21144,506.34,199.441,37367.332
2248,10,1336,D58-69,380,13,54,14.584,10.895,0.747,0.241,0.242,0,2,0.413,0.676,0.324,0.373,35.6001,40.1123,0.1267,0,0,247.539,279.13,318.817,210587,234,21146,574.933,237.338,37378.014
2249,10,1171,D35-47,380,8,54,13.302,11.225,0.844,0.148,0.149,0,1,0.335,0.627,0.373,0.349,44.3436,37.6595,0.1507,0,0,232.894,267.017,291.824,210636,234,21147,507.857,199.972,37387.71
2250,10,1059,D58-69,420,9,60,17.987,15.287,0.85,0.15,0.15,0,1,0.19,0.683,0.317,0.206,35.6001,30.8809,0.1326,0,0,216.625,263.039,282.753,210686,234,21148,522.63,205.42,37392.136
2251,10,1247,D10-18,380,8,54,14.992,12.708,0.848,0.148,0.149,0,1,0.061,0.647,0.353,0.132,26.6544,33.4136,0.2536,1,0,267.8,293.457,343.019,210735,234,21149,529.994,207.72,37399.904
2252,10,1342,D86-94,220,6,31,15.533,12.28,0.791,0.194,0.195,0,1,0.369,0.672,0.328,0.568,22.6978,20.1766,0.1111,0,0,235.026,283.938,285.683,210789,234,21151,546.657,220.362,37408.502
2253,10,1275,D69-77,260,6,37,15.495,13.401,0.865,0.162,0.159,0,1,0.141,0.662,0.338,0.209,23.5809,22.663,0.0389,0,0,272.239,288.736,333.459,210840,234,21152,509.579,202.677,37415.454
2254,10,1217,D18-26,380,10,54,15.239,13.035,0.855,0.185,0.181,0,1,0.018,0.64,0.36,0.131,40.2845,35.0278,0.1305,0,0,282.503,303.978,324.348,210893,234,21153,530.789,213.554,37423.019
2255,10,1059,D94-105,340,8,49,16.748,14.079,0.841,0.163,0.163,0,1,0.155,0.644,0.356,0.306,32.8993,27.4702,0.165,0,0,268.36,313.428,299.242,210944,234,21154,502.138,200.238,37429.096
2256,10,1368,D86-94,340,10,49,14.219,11.42,0.803,0.204,0.203,0,2,0.325,0.653,0.347,0.34,22.6978,34.6683,0.5274,1,0,275.442,311.899,306.776,210999,234,21156,536.003,218.213,37438.874
2257,10,1125,D26-35,420,9,60,14.483,12.399,0.856,0.15,0.149,0,1,0.078,0.647,0.353,0.212,34.0241,38.3524,0.1272,0,0,239.049,271.858,270.485,211049,234,21157,484.976,192.242,37447.056
2258,10,1323,D35-47,380,12,54,13.84,10.915,0.789,0.222,0.221,0,2,0.249,0.679,0.321,0.428,44.3436,41.0161,0.075,0,0,292.775,342.207,368.997,211106,234,21159,569.371,232.613,37457.599
2259,10,1185,D10-18,380,11,54,15.034,12.361,0.822,0.204,0.201,0,2,0.471,0.671,0.329,0.597,33.4136,36.6218,0.096,0,0,279.764,312.468,321.479,211161,234,21161,527.653,215.234,37466.152
2260,10,1391,D47-58,300,8,43,12.708,10.501,0.826,0.186,0.185,0,1,0.166,0.676,0.324,0.251,23.6279,33.2085,0.4055,1,0,266.388,314.586,334.991,211214,234,21162,544.181,218.37,37477.017
2261,10,1265,D58-69,420,9,60,17.709,15.102,0.853,0.15,0.15,0,1,0.18,0.666,0.334,0.339,35.6001,31.3652,0.119,0,0,244.544,264.375,287.265,211264,234,21163,525.612,206.464,37481.684
2262,10,1160,D77-86,420,11,60,15.758,13.256,0.841,0.183,0.181,0,1,0.172,0.651,0.349,0.435,43.0319,37.3215,0.1327,0,0,240.574,283.415,278.181,211317,234,21164,509.824,205.938,37488.951
2263,10,1360,D86-94,380,8,54,13.565,12.301,0.907,0.148,0.143,0,1,0.359,0.656,0.344,0.377,34.6683,36.928,0.0652,0,0,230.875,267.688,294.589,211366,234,21165,513.71,202.021,37497.248
2264,10,1138,D35-47,380,8,54,13.335,12.0,0.9,0.148,0.143,0,1,0.367,0.665,0.335,0.47,44.3436,37.5642,0.1529,0,0,240.685,284.808,278.146,211415,234,21166,538.225,210.601,37505.937
2265,10,1374,D69-77,260,7,37,12.826,10.17,0.793,0.189,0.191,0,1,0.137,0.659,0.341,0.203,23.5809,28.6671,0.2157,1,0,270.197,318.291,315.382,211468,234,21168,560.453,224.537,37517.25
2266,10,1287,D10-18,340,7,49,16.382,14.367,0.877,0.143,0.141,0,1,0.009,0.678,0.322,0.201,33.4136,27.1079,0.1887,0,0,234.244,279.102,292.415,211517,234,21169,527.408,206.021,37522.831
2267,10,1381,D94-105,340,10,49,14.29,11.719,0.82,0.204,0.202,0,2,0.316,0.692,0.308,0.388,32.8993,34.4952,0.0485,0,0,284.113,311.609,326.14,211572,234,21171,565.777,228.634,37532.221
2268,10,1042,D58-69,460,12,66,13.369,11.409,0.853,0.182,0.178,0,1,0.209,0.667,0.333,0.348,35.6001,48.0572,0.3499,1,0,239.608,258.42,319.107,211625,234,21172,526.46,211.534,37541.88
2269,10,1229,D35-47,300,8,43,16.93,14.447,0.853,0.186,0.182,0,1,0.494,0.643,0.357,0.471,44.3436,24.927,0.4379,1,0,260.575,299.507,318.745,211678,234,21173,561.513,224.437,37547.616
2270,10,1069,D94-105,300,7,43,16.138,13.579,0.841,0.163,0.162,0,1,0.332,0.685,0.315,0.507,32.8993,25.1352,0.236,1,0,265.748,286.561,313.067,211729,234,21174,527.95,209.201,37554.34
2271,10,1222,D35-47,380,8,54,15.659,13.384,0.855,0.148,0.148,0,1,0.13,0.684,0.316,0.205,24.927,31.9908,0.2834,1,0,222.237,258.271,253.753,211778,234,21175,494.718,195.374,37561.229
2272,10,1137,D10-18,220,6,31,14.239,11.786,0.828,0.194,0.191,0,1,0.239,0.648,0.352,0.271,33.4136,22.0108,0.3413,1,0,250.337,290.426,296.06,211832,234,21177,525.823,213.07,37570.468
2273,10,1316,D77-86,340,8,49,15.17,12.71,0.838,0.163,0.163,0,1,0.325,0.65,0.35,0.318,43.0319,30.3292,0.2952,1,0,261.416,302.403,330.999,211883,234,21178,534.67,211.624,37578.325
2274,10,1396,D58-69,220,6,31,15.412,12.498,0.811,0.194,0.193,0,1,0.293,0.689,0.311,0.482,48.0572,20.335,0.5769,1,0,285.202,325.557,317.073,211937,234,21180,507.696,206.726,37586.639
2275,10,1152,D35-47,260,7,37,16.149,13.656,0.846,0.189,0.186,0,1,0.025,0.699,0.301,0.286,31.9908,22.7676,0.2883,1,0,267.161,297.352,319.002,211990,234,21182,513.284,208.028,37593.421
2276,10,1214,D58-69,420,10,60,13.423,11.255,0.838,0.167,0.166,0,1,0.087,0.688,0.312,0.298,20.335,42.5874,1.0943,1,0,275.674,294.156,351.427,212041,234,21183,494.513,198.08,37603.19
2277,10,1331,D77-86,260,6,37,17.215,14.635,0.85,0.162,0.161,0,1,0.497,0.678,0.322,0.56,30.3292,20.398,0.3274,1,0,250.486,271.362,313.707,212092,234,21184,496.099,197.959,37608.537
2278,10,1148,D58-69,260,7,37,15.013,12.461,0.83,0.189,0.187,0,1,0.487,0.651,0.349,0.424,42.5874,24.4906,0.4249,1,0,274.564,315.715,353.835,212145,234,21186,524.731,212.034,37616.874
2279,10,1108,D10-18,340,7,49,14.082,12.062,0.857,0.143,0.143,0,1,0.446,0.703,0.297,0.454,22.0108,31.536,0.4327,1,0,225.036,246.783,302.204,212194,234,21187,476.465,188.191,37625.451
2280,10,1126,D77-86,220,7,31,11.503,9.324,0.811,0.226,0.222,0,2,0.439,0.697,0.303,0.46,20.398,28.7373,0.4088,1,0,288.004,312.333,347.115,212251,234,21189,535.422,221.269,37638.084
2281,10,1198,D47-58,300,6,43,16.032,14.592,0.91,0.14,0.135,0,1,0.335,0.689,0.311,0.463,33.2085,24.2994,0.2683,1,0,228.884,245.48,288.143,212299,234,21190,513.112,200.519,37643.353
2282,10,1198,D77-86,460,14,66,16.084,13.177,0.819,0.212,0.209,0,2,0.495,0.653,0.347,0.64,28.7373,42.0205,0.4622,1,0,280.356,325.553,353.872,212355,234,21192,558.626,227.337,37650.896
2283,10,1145,D77-86,420,13,60,13.557,10.638,0.785,0.217,0.217,0,2,0.0,0.677,0.323,0.083,42.0205,45.859,0.0913,0,0,236.444,270.155,280.293,212411,234,21194,545.206,223.322,37661.766
2284,10,1269,D18-26,220,5,31,14.97,12.65,0.845,0.161,0.161,0,1,0.234,0.701,0.299,0.272,40.2845,19.8193,0.508,1,0,239.224,260.589,288.414,212462,234,21195,515.973,204.784,37669.689
2285,10,1337,D47-58,340,7,49,15.298,13.799,0.902,0.143,0.138,0,1,0.245,0.662,0.338,0.313,24.2994,29.0286,0.1946,0,0,256.145,282.833,297.358,212511,234,21196,484.465,190.991,37676.007
2286,10,1137,D77-86,260,6,37,16.76,14.722,0.878,0.162,0.158,0,1,0.355,0.681,0.319,0.485,42.0205,20.9517,0.5014,1,0,245.131,267.629,276.11,212562,234,21197,502.877,200.331,37681.242
2287,10,1084,D47-58,260,6,37,15.013,12.822,0.854,0.162,0.161,0,1,0.294,0.678,0.322,0.322,24.2994,23.3901,0.0374,0,0,241.415,273.833,312.73,212613,234,21198,540.992,213.671,37688.945
2288,10,1138,D86-94,340,8,49,12.001,10.114,0.843,0.163,0.163,0,1,0.115,0.676,0.324,0.312,34.6683,38.3383,0.1059,0,0,277.808,317.836,325.369,212664,234,21199,492.57,196.889,37700.177
2289,10,1269,D69-77,260,6,37,15.493,13.417,0.866,0.162,0.159,0,1,0.454,0.632,0.368,0.47,28.6671,22.6665,0.2093,1,0,268.966,309.83,317.735,212715,234,21200,515.634,204.796,37707.108
2290,10,1161,D26-35,220,5,31,15.153,13.421,0.886,0.161,0.157,0,1,0.418,0.681,0.319,0.493,34.0241,19.5803,0.4245,1,0,249.988,291.713,295.003,212766,234,21201,506.195,201.362,37714.029
2291,10,1267,D58-69,220,5,31,13.988,12.455,0.89,0.161,0.156,0,1,0.005,0.665,0.335,0.206,24.4906,21.2105,0.1339,0,0,278.29,299.486,319.124,212817,234,21202,490.367,195.822,37722.205
2292,10,1036,D86-94,460,10,66,14.773,12.494,0.846,0.152,0.152,0,1,0.039,0.664,0.336,0.168,34.6683,41.2897,0.191,0,0,252.016,267.097,305.436,212867,234,21203,498.725,197.281,37730.271
2293,10,1196,D26-35,220,5,31,13.035,10.87,0.834,0.161,0.162,0,1,0.153,0.701,0.299,0.175,19.5803,22.7616,0.1625,0,0,250.236,266.466,324.389,212918,234,21204,502.977,200.236,37740.508
2294,10,1400,D47-58,300,9,43,15.564,12.684,0.815,0.209,0.207,0,2,0.281,0.669,0.331,0.436,24.2994,28.1889,0.1601,0,0,239.741,255.949,299.586,212973,234,21206,531.863,217.547,37748.675
2295,10,1040,D47-58,380,8,54,12.124,10.283,0.848,0.148,0.149,0,1,0.489,0.699,0.301,0.554,24.2994,41.3187,0.7004,1,0,267.583,287.461,306.979,213022,234,21207,519.473,204.038,37759.596
2296,10,1177,D94-105,220,5,31,15.383,13.093,0.851,0.161,0.16,0,1,0.458,0.686,0.314,0.521,25.1352,19.2868,0.2327,1,0,262.364,282.915,340.755,213073,234,21208,542.701,214.139,37766.944
2297,10,1040,D26-35,460,10,66,16.617,13.95,0.839,0.152,0.152,0,1,0.309,0.658,0.342,0.363,19.5803,36.7057,0.8746,1,0,267.091,311.12,328.349,213123,234,21209,490.265,194.32,37773.118
2298,10,1234,D10-18,460,10,66,12.478,10.555,0.846,0.152,0.152,0,1,0.408,0.665,0.335,0.536,31.536,48.8812,0.55,1,0,272.983,311.572,335.25,213173,234,21210,484.73,192.383,37783.706
2299,10,1299,D10-18,340,7,49,14.856,12.789,0.861,0.143,0.142,0,1,0.126,0.657,0.343,0.417,48.8812,29.8925,0.3885,1,0,213.209,243.187,268.653,213222,234,21211,509.699,199.823,37791.337
2300,10,1209,D94-105,420,9,60,14.289,12.622,0.883,0.15,0.147,0,1,0.372,0.692,0.308,0.431,19.2868,38.8733,1.0155,1,0,229.525,258.386,275.454,213272,234,21212,496.482,196.269,37799.228
2301,10,1254,D86-94,220,5,31,13.224,10.871,0.822,0.161,0.163,0,1,0.296,0.686,0.314,0.332,34.6683,22.4353,0.3529,1,0,242.928,268.255,273.492,213323,234,21213,504.118,200.635,37809.463
2302,10,1065,D58-69,220,5,31,14.188,11.682,0.823,0.161,0.163,0,1,0.336,0.627,0.373,0.567,24.4906,20.9113,0.1462,0,0,244.61,278.208,304.811,213374,234,21214,527.017,208.649,37818.644
2303,10,1372,D47-58,260,6,37,13.109,11.672,0.89,0.162,0.157,0,1,0.403,0.678,0.322,0.5,41.3187,26.7874,0.3517,1,0,236.246,256.613,307.308,213425,234,21215,511.061,203.196,37827.844
2304,10,1260,D35-47,380,8,54,15.934,13.863,0.87,0.148,0.146,0,1,0.141,0.648,0.352,0.185,22.7676,31.4385,0.3808,1,0,261.535,290.547,334.77,213474,234,21216,479.372,190.003,37834.111
2305,10,1353,D47-58,220,6,31,16.026,13.168,0.822,0.194,0.192,0,1,0.425,0.688,0.312,0.472,26.7874,19.5558,0.27,1,0,252.68,296.224,304.174,213528,234,21218,518.585,210.537,37841.554
2306,10,1247,D94-105,420,9,60,15.289,13.384,0.875,0.15,0.147,0,1,0.319,0.67,0.33,0.479,38.8733,36.3295,0.0654,0,0,265.528,308.897,341.323,213578,234,21219,497.689,196.691,37848.455
2307,10,1159,D26-35,420,9,60,15.698,13.517,0.861,0.15,0.149,0,1,0.046,0.658,0.342,0.135,36.7057,35.3835,0.036,0,0,223.808,261.988,287.72,213628,234,21220,518.969,204.139,37855.183
2308,10,1154,D69-77,300,7,43,14.527,12.118,0.834,0.163,0.163,0,1,0.093,0.68,0.32,0.341,22.6665,27.9219,0.2319,1,0,221.591,252.438,272.836,213679,234,21221,536.957,212.354,37863.806
2309,10,1280,D94-105,380,8,54,15.442,13.189,0.854,0.148,0.148,0,1,0.004,0.656,0.344,0.082,38.8733,32.44,0.1655,0,0,248.267,278.291,287.593,213728,234,21222,490.135,193.77,37870.949
2310,10,1135,D35-47,300,6,43,13.809,11.706,0.848,0.14,0.141,0,1,0.123,0.666,0.334,0.181,31.4385,28.2099,0.1027,0,0,243.395,285.475,305.625,213776,234,21223,509.423,199.228,37879.968
2311,10,1023,D86-94,220,6,31,11.61,9.653,0.831,0.194,0.191,0,1,0.482,0.662,0.338,0.647,22.4353,26.9943,0.2032,1,0,264.131,291.446,298.191,213830,234,21225,536.869,216.936,37891.98
2312,10,1228,D86-94,340,7,49,14.103,11.891,0.843,0.143,0.144,0,1,0.045,0.661,0.339,0.365,26.9943,31.4882,0.1665,0,0,213.777,248.534,274.544,213879,234,21226,517.694,202.621,37900.779
2313,10,1093,D69-77,260,6,37,12.698,11.198,0.882,0.162,0.158,0,1,0.01,0.648,0.352,0.353,27.9219,27.6557,0.0095,0,0,278.502,312.208,346.869,213930,234,21227,510.035,202.837,37910.594
2314,10,1239,D47-58,420,9,60,14.141,11.952,0.845,0.15,0.15,0,1,0.326,0.692,0.308,0.454,19.5558,39.2798,1.0086,1,0,247.137,264.537,304.177,213980,234,21228,529.03,207.661,37919.356
2315,10,1336,D18-26,340,8,49,13.618,11.627,0.854,0.163,0.162,0,1,0.287,0.642,0.358,0.529,19.8193,33.7856,0.7047,1,0,276.942,292.062,332.695,214031,234,21229,541.998,214.189,37928.621
2316,10,1069,D35-47,420,9,60,13.795,12.115,0.878,0.15,0.147,0,1,0.313,0.637,0.363,0.467,31.4385,40.2642,0.2807,1,0,247.995,276.012,304.159,214081,234,21230,505.422,199.398,37937.172
2317,10,1131,D58-69,460,10,66,13.926,11.863,0.852,0.152,0.151,0,1,0.33,0.672,0.328,0.411,24.4906,43.799,0.7884,1,0,247.048,287.763,286.264,214131,234,21231,493.354,195.401,37946.06
2318,10,1223,D77-86,460,10,66,14.151,12.757,0.902,0.152,0.146,0,1,0.45,0.679,0.321,0.505,20.9517,43.1036,1.0573,1,0,220.206,240.271,286.703,214181,234,21232,537.847,210.974,37953.784
2319,10,1369,D58-69,260,6,37,12.118,10.062,0.83,0.162,0.163,0,1,0.163,0.699,0.301,0.267,43.799,28.9781,0.3384,1,0,270.512,318.468,328.141,214232,234,21233,503.581,200.578,37965.076
2320,10,1383,D18-26,380,8,54,16.253,14.6,0.898,0.148,0.144,0,1,0.494,0.697,0.303,0.498,33.7856,30.8204,0.0878,0,0,268.498,289.089,328.749,214281,234,21234,521.094,204.605,37970.385
2321,10,1369,D18-26,420,10,60,13.057,11.255,0.862,0.167,0.164,0,1,0.342,0.66,0.34,0.503,33.7856,43.7838,0.2959,1,0,255.81,281.859,325.106,214332,234,21235,491.823,197.138,37980.154
2322,10,1359,D10-18,300,6,43,13.061,11.083,0.849,0.14,0.141,0,1,0.1,0.66,0.34,0.345,29.8925,29.8273,0.0022,0,0,271.365,289.474,342.923,214380,234,21236,510.831,199.721,37989.983
2323,10,1106,D58-69,460,10,66,16.344,14.481,0.886,0.152,0.148,0,1,0.324,0.697,0.303,0.315,28.9781,37.3194,0.2878,1,0,221.889,237.676,297.892,214430,234,21237,516.675,203.563,37995.467
2324,10,1085,D94-105,460,10,66,14.667,12.495,0.852,0.152,0.151,0,1,0.136,0.657,0.343,0.19,38.8733,41.5858,0.0698,0,0,220.237,240.737,253.719,214480,234,21238,496.732,196.583,38003.532
2325,10,1119,D77-86,220,6,31,15.013,12.403,0.826,0.194,0.192,0,1,0.277,0.712,0.288,0.415,43.1036,20.8755,0.5157,1,0,275.793,319.615,321.421,214534,234,21240,538.931,217.658,38011.969
2326,10,1028,D77-86,260,6,37,16.016,13.448,0.84,0.162,0.162,0,1,0.022,0.687,0.313,0.255,20.8755,21.9253,0.0503,0,0,225.603,257.178,258.624,214585,234,21241,516.055,204.944,38018.859
2327,10,1326,D94-105,380,8,54,17.882,15.164,0.848,0.148,0.149,0,1,0.072,0.648,0.352,0.392,38.8733,28.0137,0.2794,1,0,220.832,247.804,283.21,214634,234,21242,489.126,193.416,38023.435
2328,10,1251,D69-77,300,6,43,13.588,11.496,0.846,0.14,0.141,0,1,0.117,0.66,0.34,0.169,27.9219,28.6695,0.0268,0,0,215.254,235.02,294.938,214682,234,21243,503.606,197.192,38032.728
2329,10,1373,D77-86,420,10,60,13.933,11.766,0.844,0.167,0.166,0,1,0.36,0.676,0.324,0.449,20.8755,41.0305,0.9655,1,0,267.195,314.506,309.904,214733,234,21244,519.841,206.944,38041.833
2330,10,1137,D47-58,380,8,54,14.308,12.738,0.89,0.148,0.144,0,1,0.035,0.648,0.352,0.348,39.2798,35.0113,0.1087,0,0,238.773,264.736,290.412,214782,234,21245,522.509,205.1,38049.562
2331,10,1286,D35-47,420,9,60,14.635,12.252,0.837,0.15,0.151,0,1,0.26,0.683,0.317,0.442,40.2642,37.9525,0.0574,0,0,273.326,295.061,352.541,214832,234,21246,532.295,208.803,38057.933
2332,10,1097,D18-26,420,9,60,14.744,13.315,0.903,0.15,0.145,0,1,0.029,0.664,0.336,0.299,43.7838,37.6734,0.1396,0,0,270.29,288.342,303.976,214882,234,21247,501.477,198.017,38064.924
2333,10,1176,D94-105,300,6,43,11.657,10.768,0.924,0.14,0.133,0,1,0.4,0.678,0.322,0.372,28.0137,33.4185,0.1929,0,0,236.12,280.586,299.482,214930,234,21248,485.868,190.984,38075.163
2334,10,1131,D94-105,300,6,43,14.683,13.079,0.891,0.14,0.137,0,1,0.115,0.672,0.328,0.276,28.0137,26.531,0.0529,0,0,261.29,307.279,336.132,214978,234,21249,494.554,194.024,38082.397
2335,10,1275,D58-69,460,12,66,14.735,12.562,0.853,0.182,0.178,0,1,0.287,0.694,0.306,0.352,37.3194,43.6037,0.1684,0,0,235.232,266.713,310.353,215031,234,21250,553.599,221.033,38090.558
2336,10,1263,D58-69,460,10,66,12.793,10.858,0.849,0.152,0.151,0,1,0.287,0.679,0.321,0.283,37.3194,47.6779,0.2776,1,0,274.909,324.618,316.427,215081,234,21251,539.43,211.528,38100.752
2337,10,1214,D18-26,340,7,49,14.893,13.162,0.884,0.143,0.14,0,1,0.358,0.656,0.344,0.466,43.7838,29.8181,0.319,1,0,261.922,287.173,299.654,215130,234,21252,511.925,200.602,38107.899
2338,10,1117,D94-105,380,9,54,15.111,13.071,0.865,0.167,0.163,0,1,0.164,0.653,0.347,0.253,28.0137,34.2293,0.2219,1,0,241.314,286.573,302.236,215181,234,21253,543.534,215.237,38115.306
2339,10,1015,D69-77,460,10,66,14.578,12.876,0.883,0.152,0.148,0,1,0.206,0.656,0.344,0.302,27.9219,41.842,0.4985,1,0,228.084,249.778,307.085,215231,234,21254,499.997,197.726,38122.876
2340,10,1099,D10-18,340,7,49,11.449,9.594,0.838,0.143,0.145,0,1,0.267,0.679,0.321,0.323,29.8925,38.7872,0.2976,1,0,234.536,275.168,311.162,215280,234,21255,492.61,193.842,38134.66
2341,10,1332,D10-18,420,9,60,15.907,13.446,0.845,0.15,0.15,0,1,0.428,0.678,0.322,0.562,38.7872,34.9183,0.0997,0,0,223.566,272.739,269.31,215330,234,21256,523.651,205.778,38141.48
2342,10,1396,D10-18,300,6,43,17.252,15.145,0.878,0.14,0.138,0,1,0.139,0.68,0.32,0.362,38.7872,22.5807,0.4178,1,0,220.451,262.14,280.753,215378,234,21257,515.058,201.201,38146.029
2343,10,1296,D77-86,260,6,37,16.36,13.586,0.83,0.162,0.163,0,1,0.434,0.669,0.331,0.493,41.0305,21.4647,0.4769,1,0,244.092,284.502,287.775,215429,234,21258,491.514,196.354,38152.74
2344,10,1001,D26-35,300,6,43,14.1,12.515,0.888,0.14,0.137,0,1,0.415,0.648,0.352,0.376,36.7057,27.6295,0.2473,1,0,231.848,248.863,287.137,215477,234,21259,488.909,192.048,38160.707
2345,10,1127,D47-58,420,9,60,16.316,14.292,0.876,0.15,0.147,0,1,0.015,0.678,0.322,0.178,39.2798,34.0424,0.1333,0,0,218.1,235.487,276.539,215527,234,21260,496.791,196.377,38166.427
2346,10,1290,D77-86,460,10,66,11.923,9.888,0.829,0.152,0.153,0,1,0.121,0.646,0.354,0.219,21.4647,51.1592,1.3834,1,0,260.771,292.762,339.413,215577,234,21261,510.526,201.412,38177.881
2347,10,1185,D77-86,380,8,54,14.604,13.175,0.902,0.148,0.143,0,1,0.274,0.679,0.321,0.459,51.1592,34.3022,0.3295,1,0,220.754,266.265,266.528,215626,234,21262,510.207,200.795,38185.043
2348,10,1157,D58-69,460,10,66,17.333,15.196,0.877,0.152,0.149,0,1,0.18,0.692,0.308,0.425,47.6779,35.19,0.2619,1,0,251.995,269.708,320.413,215676,234,21263,508.471,200.692,38189.597
2349,10,1025,D94-105,340,7,49,13.451,12.268,0.912,0.143,0.137,0,1,0.086,0.652,0.348,0.133,34.2293,33.0149,0.0355,0,0,218.368,265.585,253.828,215725,234,21264,495.777,194.95,38197.907
2350,10,1003,D10-18,380,8,54,13.806,11.912,0.863,0.148,0.147,0,1,0.121,0.699,0.301,0.218,22.5807,36.2841,0.6069,1,0,253.397,297.635,313.834,215774,234,21265,512.042,201.437,38206.71
2351,10,1236,D77-86,460,11,66,13.519,11.336,0.839,0.167,0.166,0,1,0.375,0.694,0.306,0.468,34.3022,46.3144,0.3502,1,0,228.004,244.87,286.378,215825,234,21266,514.075,204.926,38216.373
2352,10,1203,D35-47,220,5,31,16.701,13.883,0.831,0.161,0.162,0,1,0.013,0.68,0.32,0.117,40.2642,17.7653,0.5588,1,0,261.097,278.482,302.003,215876,234,21267,542.542,214.083,38222.693
2353,10,1137,D69-77,380,8,54,15.787,13.373,0.847,0.148,0.149,0,1,0.266,0.664,0.336,0.392,41.842,31.7317,0.2416,1,0,255.812,293.124,298.65,215925,234,21268,521.371,204.702,38229.597
2354,10,1054,D58-69,460,10,66,11.966,10.858,0.907,0.152,0.146,0,1,0.263,0.634,0.366,0.5,35.19,50.9732,0.4485,1,0,259.987,282.165,334.18,215975,234,21269,506.125,199.871,38239.791
2355,10,1192,D18-26,380,8,54,13.361,11.177,0.837,0.148,0.15,0,1,0.269,0.664,0.336,0.402,29.8181,37.4925,0.2574,1,0,242.933,279.473,309.327,216024,234,21270,534.236,209.205,38249.549
2356,10,1166,D10-18,420,10,60,14.437,12.27,0.85,0.167,0.165,0,1,0.179,0.704,0.296,0.375,36.2841,39.5963,0.0913,0,0,248.987,298.724,305.824,216075,234,21271,525.619,208.967,38257.999
2357,10,1318,D35-47,220,5,31,14.543,12.52,0.861,0.161,0.159,0,1,0.309,0.689,0.311,0.327,17.7653,20.4004,0.1483,0,0,233.057,263.416,301.359,216126,234,21272,540.045,213.209,38266.09
2358,10,1164,D26-35,220,5,31,15.486,12.908,0.834,0.161,0.162,0,1,0.271,0.66,0.34,0.516,27.6295,19.1582,0.3066,1,0,251.225,270.105,297.866,216177,234,21273,509.341,202.463,38273.677
2359,10,1064,D58-69,260,6,37,16.446,13.638,0.829,0.162,0.163,0,1,0.068,0.661,0.339,0.296,50.9732,21.3528,0.5811,1,0,244.362,285.484,306.323,216228,234,21274,504.027,200.734,38280.321
2360,10,1393,D35-47,380,8,54,14.075,12.035,0.855,0.148,0.148,0,1,0.072,0.673,0.327,0.322,17.7653,35.5908,1.0034,1,0,241.244,265.536,277.929,216277,234,21275,509.372,200.502,38288.964
