# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=505 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.499430Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1877,8,1275,D35-47,260,24,37,15.745,4.758,0.302,0.649,0.654,1,3,0.861,0.671,0.329,0.896,86.6053,44.8846,0.4817,1,1,381.261,425.947,444.987,179809,215,18450,794.787,375.473,31606.507
1878,8,1103,D18-26,260,23,37,14.784,4.654,0.315,0.622,0.628,1,3,0.975,0.693,0.307,0.739,50.7663,46.2458,0.089,0,0,383.643,403.053,420.244,179946,215,18467,815.203,378.564,31627.587
1879,8,1222,D26-35,380,34,54,13.712,3.56,0.26,0.63,0.641,1,3,0.493,0.701,0.299,0.438,48.451,73.5956,0.519,1,1,380.817,399.507,429.399,180083,215,18484,817.861,380.696,31650.137
1880,8,1303,D47-58,460,42,66,15.546,4.168,0.268,0.636,0.646,1,3,0.481,0.689,0.311,0.555,65.3032,79.2327,0.2133,1,1,388.583,417.027,425.138,180221,215,18501,778.911,368.073,31671.937
1881,8,1282,D47-58,300,27,43,15.975,4.504,0.282,0.628,0.637,1,3,0.592,0.672,0.328,0.612,79.2327,49.7661,0.3719,1,1,390.774,429.33,440.071,180358,215,18518,797.718,373.387,31693.249
1882,8,1164,D26-35,220,20,31,13.43,3.631,0.27,0.645,0.654,1,3,0.424,0.69,0.31,0.474,73.5956,44.3361,0.3976,1,1,368.335,396.548,404.202,180497,215,18535,781.664,370.357,31715.8
1883,8,1150,D26-35,300,25,43,13.525,5.262,0.389,0.581,0.584,0,3,0.195,0.695,0.305,0.409,44.3361,55.4719,0.2512,1,0,387.868,408.479,437.634,180590,215,18545,784.48,361.777,31735.849
1884,8,1122,D47-58,380,32,54,13.803,4.515,0.327,0.593,0.601,1,3,0.915,0.681,0.319,0.905,49.7661,69.8277,0.4031,1,1,402.679,436.065,438.894,180724,215,18560,763.564,356.136,31756.935
1885,8,1223,D77-86,220,19,31,11.311,3.487,0.308,0.613,0.621,1,3,0.625,0.711,0.289,0.686,66.7823,50.5994,0.2423,1,1,361.787,389.992,423.68,180860,215,18576,765.038,359.699,31779.48
1886,8,1339,D47-58,420,41,60,13.577,2.63,0.194,0.683,0.696,1,3,0.79,0.702,0.298,0.806,69.8277,87.6572,0.2553,1,1,405.309,428.296,470.349,181003,215,18595,809.789,385.926,31803.561
1887,8,1026,D77-86,380,32,54,17.69,6.006,0.34,0.593,0.599,0,3,0.036,0.66,0.34,0.239,50.5994,54.4844,0.0768,0,0,352.036,386.066,400.999,181097,215,18606,750.062,351.411,31822.708
1888,8,1287,D69-77,380,33,54,15.894,5.343,0.336,0.611,0.616,1,3,0.736,0.717,0.283,0.651,90.9356,62.058,0.3176,1,1,361.086,401.968,407.71,181233,215,18622,795.291,370.018,31842.829
1889,8,1074,D69-77,340,30,49,12.854,3.89,0.303,0.612,0.621,1,3,0.425,0.711,0.289,0.552,62.058,68.7566,0.1079,0,0,385.344,418.442,416.205,181369,215,18638,815.558,377.282,31864.845
1890,8,1318,D58-69,380,33,54,14.829,4.76,0.321,0.611,0.618,1,3,0.661,0.716,0.284,0.588,70.2933,66.5147,0.0538,0,0,405.473,437.36,465.228,181505,215,18654,809.878,375.124,31885.724
1891,8,1196,D86-94,460,43,66,18.025,4.374,0.243,0.652,0.662,1,3,0.73,0.699,0.301,0.724,40.9143,69.6075,0.7013,1,1,372.521,399.33,417.807,181645,215,18672,837.045,390.693,31907.347
1892,8,1268,D69-77,460,42,66,14.621,4.146,0.284,0.636,0.644,1,3,0.498,0.664,0.336,0.489,62.058,84.2455,0.3575,1,1,412.733,432.683,454.635,181783,215,18689,794.196,373.423,31929.175
1893,8,1124,D35-47,460,43,66,14.32,3.907,0.273,0.652,0.659,1,3,0.555,0.685,0.315,0.488,44.8846,87.6129,0.952,1,1,396.871,425.501,476.074,181923,215,18707,781.778,371.35,31951.406
1894,8,1046,D18-26,380,36,54,13.042,3.301,0.253,0.667,0.675,1,3,0.943,0.717,0.283,0.928,50.7663,80.9363,0.5943,1,1,373.097,401.084,405.73,182064,215,18725,809.078,383.177,31974.514
1895,8,1317,D77-86,220,18,31,13.755,4.993,0.363,0.581,0.586,0,3,0.056,0.691,0.309,0.126,50.5994,39.9605,0.2103,1,0,395.177,421.872,472.176,182157,215,18735,797.664,366.279,31994.906
1896,8,1008,D77-86,300,24,43,15.838,6.497,0.41,0.558,0.561,0,3,0.386,0.701,0.299,0.419,39.9605,45.986,0.1508,0,0,344.624,377.969,407.03,182247,215,18745,740.647,342.948,32013.21
1897,8,1031,D86-94,300,26,43,15.665,4.828,0.308,0.605,0.613,1,3,0.529,0.68,0.32,0.559,69.6075,49.3104,0.2916,1,1,391.846,439.703,455.204,182382,215,18761,764.45,358.255,32033.961
1898,8,1081,D26-35,220,18,31,15.978,6.11,0.382,0.581,0.584,0,3,0.398,0.686,0.314,0.423,55.4719,34.4012,0.3798,1,0,378.118,403.7,439.328,182475,215,18771,741.745,346.707,32052.902
1899,8,1084,D26-35,300,26,43,14.586,4.35,0.298,0.605,0.614,1,3,0.929,0.702,0.298,0.855,34.4012,52.9589,0.5394,1,1,398.988,446.726,477.858,182610,215,18787,769.87,360.152,32074.274
1900,8,1006,D10-18,260,21,37,13.473,4.875,0.362,0.568,0.575,0,3,0.415,0.695,0.305,0.404,45.5737,47.4193,0.0405,0,0,400.02,429.705,470.394,182701,215,18797,767.854,353.884,32094.741
1901,8,1090,D58-69,220,19,31,13.738,4.764,0.347,0.613,0.617,1,3,0.472,0.661,0.339,0.468,70.2933,41.6612,0.4073,1,1,379.063,397.351,445.606,182837,215,18813,760.821,358.223,32115.625
1902,8,1146,D77-86,340,32,49,11.873,3.066,0.258,0.653,0.662,1,3,0.532,0.727,0.273,0.489,39.9605,78.2498,0.9582,1,1,414.99,432.908,445.755,182977,215,18831,816.215,383.635,32138.958
1903,8,1313,D69-77,380,33,54,13.771,3.956,0.287,0.611,0.621,1,3,0.745,0.688,0.312,0.662,84.2455,71.6253,0.1498,0,0,356.53,393.554,421.571,183113,215,18847,785.543,366.607,32160.882
1904,8,1396,D35-47,460,42,66,16.431,4.894,0.298,0.636,0.643,1,3,0.803,0.686,0.314,0.652,87.6129,74.9653,0.1444,0,0,371.078,399.034,409.231,183251,215,18864,785.015,370.21,32181.738
1905,8,1051,D47-58,300,28,43,14.472,4.043,0.279,0.651,0.658,1,3,0.857,0.686,0.314,0.668,87.6572,56.5151,0.3553,1,1,424.879,466.393,479.192,183391,215,18882,789.773,374.095,32203.789
1906,8,1190,D35-47,220,21,31,12.225,2.744,0.224,0.677,0.687,1,3,0.661,0.693,0.307,0.549,87.6129,50.6364,0.422,1,1,397.806,419.653,470.462,183533,215,18901,827.239,391.146,32227.686
1907,8,1329,D94-105,420,35,60,13.902,5.363,0.386,0.583,0.586,0,3,0.284,0.695,0.305,0.472,86.4885,75.739,0.1243,0,0,354.985,399.914,390.822,183626,215,18911,764.051,354.918,32247.614
1908,8,1080,D35-47,380,33,54,14.25,4.786,0.336,0.611,0.616,1,3,0.657,0.675,0.325,0.55,50.6364,69.2159,0.3669,1,1,393.093,441.467,431.509,183762,215,18927,781.323,365.13,32268.459
1909,8,1352,D58-69,380,35,54,12.672,3.498,0.276,0.648,0.656,1,3,0.656,0.684,0.316,0.566,41.6612,81.4558,0.9552,1,1,403.623,445.074,482.128,183901,215,18945,828.621,387.239,32291.199
1910,8,1081,D35-47,340,32,49,13.699,3.624,0.265,0.653,0.661,1,3,0.824,0.682,0.318,0.709,69.2159,67.8237,0.0201,0,0,395.052,433.426,429.207,184041,215,18963,824.115,386.399,32313.807
1911,8,1236,D58-69,220,19,31,15.175,5.241,0.345,0.613,0.617,1,3,0.726,0.695,0.305,0.787,81.4558,37.7158,0.537,1,1,375.176,416.227,436.26,184177,215,18979,798.326,371.35,32334.071
1912,8,1374,D58-69,260,23,37,12.299,4.226,0.344,0.622,0.625,1,3,0.464,0.672,0.328,0.617,37.7158,55.5887,0.4739,1,1,365.806,414.933,421.373,184314,215,18996,812.711,377.692,32355.707
1913,8,1278,D10-18,460,41,66,14.466,4.053,0.28,0.621,0.631,1,3,0.625,0.715,0.285,0.726,45.5737,83.5788,0.8339,1,1,385.082,403.854,449.03,184451,215,19013,778.983,365.826,32377.566
1914,8,1017,D26-35,340,29,49,16.223,5.596,0.345,0.592,0.598,0,3,0.349,0.72,0.28,0.334,52.9589,53.1056,0.0028,0,0,377.99,425.642,451.146,184545,215,19024,780.722,362.028,32397.242
1915,8,1375,D69-77,380,32,54,12.389,4.658,0.376,0.593,0.596,0,3,0.173,0.693,0.307,0.319,84.2455,77.7977,0.0765,0,0,399.335,447.593,445.972,184639,215,19035,775.478,360.306,32418.142
1916,8,1368,D35-47,420,37,60,11.893,3.247,0.273,0.617,0.628,1,3,0.447,0.719,0.281,0.414,69.2159,92.2992,0.3335,1,1,391.319,412.417,470.11,184775,215,19051,783.395,366.688,32441.021
1917,8,1348,D86-94,420,39,60,13.651,3.657,0.268,0.65,0.658,1,3,0.708,0.732,0.268,0.646,49.3104,83.7619,0.6987,1,1,424.24,469.641,479.54,184915,215,19069,805.522,379.433,32463.567
1918,8,1073,D86-94,300,28,43,13.412,3.296,0.246,0.651,0.661,1,3,0.626,0.673,0.327,0.515,83.7619,60.9817,0.272,1,1,376.865,410.659,436.144,185055,215,19087,788.811,373.758,32486.588
1919,8,1305,D69-77,460,38,66,16.672,6.407,0.384,0.576,0.58,0,3,0.035,0.667,0.333,0.225,84.2455,68.5094,0.1868,0,0,399.814,435.327,460.998,185147,215,19097,769.232,355.595,32505.114
1920,9,1136,D26-35,380,29,54,15.316,6.373,0.416,0.537,0.542,0,3,0.116,0.683,0.317,0.353,52.9589,58.6157,0.1068,0,0,379.743,403.409,441.052,185235,215,19106,736.647,338.382,32523.45
1921,9,1324,D86-94,420,39,60,14.465,3.621,0.25,0.65,0.66,1,3,0.761,0.726,0.274,0.62,60.9817,79.0485,0.2963,1,1,423.888,456.647,468.167,185375,215,19124,833.448,389.207,32546.044
1922,9,1219,D26-35,380,30,54,11.023,3.918,0.355,0.556,0.564,0,3,0.478,0.689,0.311,0.393,52.9589,83.4145,0.5751,1,0,386.007,418.159,465.643,185465,215,19134,744.545,343.924,32567.683
1923,9,1016,D77-86,340,27,49,13.339,4.862,0.364,0.551,0.559,0,3,0.464,0.659,0.341,0.646,78.2498,61.3165,0.2164,1,0,344.823,389.855,406.509,185555,215,19143,729.043,337.818,32588.069
1924,9,1356,D47-58,460,40,66,14.967,5.294,0.354,0.606,0.61,1,3,0.878,0.718,0.282,0.801,56.5151,79.2771,0.4028,1,1,357.187,380.537,409.988,185690,215,19159,771.617,360.975,32608.223
1925,9,1151,D94-105,460,41,66,11.483,3.734,0.325,0.621,0.627,1,3,0.475,0.679,0.321,0.536,86.4885,105.2924,0.2174,1,1,389.449,434.145,449.066,185827,215,19176,797.074,372.158,32630.496
1926,9,1140,D35-47,260,24,37,16.267,4.01,0.246,0.649,0.659,1,3,0.687,0.673,0.327,0.693,92.2992,43.4421,0.5293,1,1,376.519,408.126,417.596,185966,215,19194,791.296,374.251,32652.576
1927,9,1147,D26-35,420,33,60,14.406,5.409,0.375,0.55,0.557,0,3,0.105,0.663,0.337,0.35,83.4145,70.042,0.1603,0,0,386.699,431.757,420.522,186056,215,19203,759.523,348.333,32672.244
1928,9,1246,D26-35,380,34,54,13.112,4.252,0.324,0.63,0.634,1,3,0.553,0.697,0.303,0.632,83.4145,76.967,0.0773,0,0,408.668,431.878,462.544,186193,215,19220,775.339,365.813,32693.895
1929,9,1147,D10-18,460,40,66,14.931,4.931,0.33,0.606,0.612,1,3,0.494,0.712,0.288,0.504,83.5788,79.4674,0.0492,0,0,410.016,437.919,452.65,186328,215,19236,767.105,359.396,32714.52
1930,9,1130,D77-86,380,30,54,15.111,5.56,0.368,0.556,0.563,0,3,0.022,0.682,0.318,0.329,61.3165,60.8511,0.0076,0,0,385.82,434.034,446.859,186418,215,19246,782.737,357.291,32734.025
1931,9,1329,D69-77,340,27,49,14.29,5.665,0.396,0.551,0.556,0,3,0.251,0.696,0.304,0.424,84.2455,57.2386,0.3206,1,0,368.141,384.015,429.988,186508,215,19255,779.363,355.43,32753.368
1932,9,1142,D26-35,300,28,43,15.094,3.956,0.262,0.651,0.66,1,3,0.782,0.698,0.302,0.68,83.4145,54.1867,0.3504,1,1,379.03,418.245,424.878,186648,215,19273,792.998,375.224,32775.532
1933,9,1159,D77-86,380,31,54,16.848,5.935,0.352,0.574,0.581,0,3,0.353,0.664,0.336,0.496,61.3165,55.8842,0.0886,0,0,368.439,407.411,408.858,186740,215,19283,788.961,362.247,32794.661
1934,9,1056,D69-77,300,22,43,13.729,6.177,0.45,0.512,0.515,0,3,0.056,0.693,0.307,0.119,57.2386,49.9307,0.1277,0,0,356.955,391.577,419.668,186826,215,19291,708.165,324.602,32813.101
1935,9,1341,D58-69,460,34,66,13.193,5.81,0.44,0.515,0.52,0,3,0.06,0.728,0.272,0.312,55.5887,80.0422,0.4399,1,0,379.259,422.233,425.599,186912,215,19299,707.905,325.04,32832.039
1936,9,1020,D26-35,340,29,49,12.668,4.211,0.332,0.592,0.599,0,3,0.278,0.713,0.287,0.322,54.1867,68.0114,0.2551,1,0,370.05,417.523,410.983,187006,215,19310,790.282,365.374,32853.515
1937,9,1001,D58-69,380,33,54,15.926,4.834,0.304,0.611,0.62,1,3,0.876,0.696,0.304,0.799,80.0422,61.9341,0.2262,1,1,408.081,434.193,467.17,187142,215,19326,814.247,376.653,32874.297
1938,9,1076,D69-77,260,22,37,13.852,4.497,0.325,0.595,0.603,1,3,0.829,0.708,0.292,0.698,57.2386,47.7253,0.1662,0,0,358.271,394.027,410.157,187276,215,19341,760.779,355.462,32895.419
1939,9,1334,D10-18,220,18,31,15.896,5.844,0.368,0.581,0.586,0,3,0.408,0.663,0.337,0.493,83.5788,34.5777,0.5863,1,0,376.714,416.089,425.997,187369,215,19351,758.655,352.626,32914.706
1940,9,1139,D94-105,220,19,31,16.574,4.866,0.294,0.613,0.622,1,3,0.937,0.716,0.284,0.807,105.2924,34.5321,0.672,1,1,389.537,410.831,446.98,187505,215,19367,775.265,363.278,32935.457
1941,9,1076,D18-26,420,32,60,16.693,6.882,0.412,0.533,0.539,0,3,0.194,0.68,0.32,0.302,80.9363,59.1546,0.2691,1,0,360.72,407.179,401.421,187593,215,19376,715.896,330.564,32953.11
1942,9,1146,D47-58,460,35,66,15.603,6.879,0.441,0.53,0.533,0,3,0.448,0.699,0.301,0.544,79.2771,69.0412,0.1291,0,0,332.044,360.076,376.085,187681,215,19385,753.867,343.399,32970.75
1943,9,1094,D18-26,460,35,66,16.67,6.706,0.402,0.53,0.537,0,3,0.161,0.691,0.309,0.318,59.1546,64.6202,0.0924,0,0,360.155,409.247,391.945,187769,215,19394,740.843,338.841,32988.615
1944,9,1098,D35-47,260,22,37,15.54,5.444,0.35,0.595,0.6,1,3,0.468,0.661,0.339,0.591,43.4421,42.5436,0.0207,0,0,362.646,399.262,399.482,187903,215,19409,792.574,366.59,33008.505
1945,9,1303,D35-47,220,19,31,13.655,3.859,0.283,0.613,0.623,1,3,0.502,0.67,0.33,0.52,43.4421,41.9115,0.0352,0,0,355.763,392.167,396.068,188039,215,19425,763.595,359.194,33030.566
1946,9,1310,D69-77,260,20,37,15.171,6.296,0.415,0.541,0.545,0,3,0.153,0.691,0.309,0.358,57.2386,40.674,0.2894,1,0,340.299,379.717,387.397,188128,215,19434,768.364,350.009,33049.024
1947,9,1358,D86-94,260,21,37,17.017,6.737,0.396,0.568,0.571,0,3,0.269,0.694,0.306,0.351,79.0485,37.5443,0.525,1,0,363.573,385.013,396.097,188219,215,19444,777.874,357.391,33067.071
1948,9,1300,D47-58,220,18,31,11.766,4.597,0.391,0.581,0.584,0,3,0.149,0.704,0.296,0.192,79.2771,46.716,0.4107,1,0,394.764,427.621,425.925,188312,215,19454,793.153,364.7,33087.979
1949,9,1400,D26-35,260,20,37,15.01,6.44,0.429,0.541,0.544,0,3,0.116,0.71,0.29,0.215,68.0114,41.1091,0.3956,1,0,358.651,386.765,428.935,188401,215,19463,720.868,333.385,33106.25
1950,9,1009,D94-105,420,31,60,15.488,6.512,0.42,0.517,0.523,0,3,0.006,0.663,0.337,0.155,34.5321,62.3782,0.8064,1,0,330.47,364.965,365.494,188487,215,19471,717.071,328.475,33124.285
1951,9,1016,D69-77,260,21,37,13.201,5.231,0.396,0.568,0.571,0,3,0.149,0.69,0.31,0.336,40.674,48.3981,0.1899,0,0,345.014,360.322,414.676,188578,215,19481,758.179,350.498,33144.29
1952,9,1165,D77-86,220,16,31,15.569,6.484,0.416,0.516,0.523,0,3,0.276,0.684,0.316,0.431,61.3165,32.481,0.4703,1,0,324.955,341.703,395.732,188664,215,19489,750.144,339.97,33162.357
1953,9,1013,D26-35,340,27,49,16.727,6.729,0.402,0.551,0.556,0,3,0.438,0.705,0.295,0.478,41.1091,48.8985,0.1895,0,0,359.517,394.898,436.055,188754,215,19498,771.571,352.703,33180.315
1954,9,1091,D35-47,420,32,60,13.792,5.931,0.43,0.533,0.537,0,3,0.236,0.674,0.326,0.276,43.4421,71.5964,0.6481,1,0,370.096,388.394,413.643,188842,215,19507,738.626,338.519,33199.205
1955,9,1038,D47-58,380,30,54,16.187,5.946,0.367,0.556,0.563,0,3,0.303,0.68,0.32,0.443,46.716,56.8061,0.216,1,0,336.785,353.025,381.226,188932,215,19517,760.223,349.411,33218.209
1956,9,1051,D10-18,300,21,43,12.547,5.749,0.458,0.488,0.494,0,3,0.425,0.711,0.289,0.516,34.5777,52.9666,0.5318,1,0,318.519,347.731,351.805,189015,215,19525,705.711,320.255,33237.066
1957,9,1399,D47-58,300,23,43,14.296,5.917,0.414,0.535,0.54,0,3,0.407,0.705,0.295,0.39,56.8061,49.437,0.1297,0,0,360.737,401.667,400.57,189103,215,19534,737.968,338.521,33255.983
1958,9,1392,D35-47,340,25,49,14.58,6.01,0.412,0.51,0.518,0,3,0.014,0.69,0.31,0.227,71.5964,53.1854,0.2571,1,0,347.811,363.665,408.258,189189,215,19542,726.926,330.955,33274.632
1959,9,1120,D26-35,260,20,37,17.131,7.15,0.417,0.541,0.545,0,3,0.289,0.69,0.31,0.323,41.1091,36.0194,0.1238,0,0,359.779,403.986,397.473,189278,215,19551,729.308,336.339,33291.98
1960,9,1081,D47-58,300,23,43,14.815,5.777,0.39,0.535,0.542,0,3,0.461,0.698,0.302,0.615,56.8061,47.7068,0.1602,0,0,387.937,411.816,423.242,189366,215,19560,740.512,339.412,33311.079
1961,9,1280,D94-105,420,33,60,12.717,5.386,0.423,0.55,0.553,0,3,0.051,0.689,0.311,0.105,62.3782,79.3442,0.272,1,0,374.518,421.134,405.013,189456,215,19569,745.621,343.467,33330.778
1962,9,1101,D47-58,420,31,60,13.443,5.494,0.409,0.517,0.524,0,3,0.459,0.69,0.31,0.523,56.8061,71.8673,0.2651,1,0,376.477,416.762,453.493,189542,215,19577,720.313,329.61,33350.135
1963,9,1297,D18-26,460,39,66,12.985,4.677,0.36,0.591,0.596,0,3,0.486,0.675,0.325,0.462,59.1546,89.6647,0.5158,1,0,385.983,427.029,431.096,189636,215,19588,802.253,369.425,33371.0
1964,9,1316,D94-105,220,16,31,13.224,5.556,0.42,0.516,0.522,0,3,0.155,0.713,0.287,0.231,79.3442,38.2411,0.518,1,0,373.301,392.684,421.396,189722,215,19596,758.323,342.832,33390.273
1965,9,1114,D94-105,380,27,54,12.871,5.92,0.46,0.5,0.504,0,3,0.464,0.666,0.334,0.598,38.2411,66.4288,0.7371,1,0,327.101,375.499,371.724,189807,215,19604,715.864,325.552,33408.978
1966,9,1054,D18-26,420,33,60,11.968,4.207,0.352,0.55,0.56,0,3,0.478,0.703,0.297,0.628,89.6647,84.3096,0.0597,0,0,375.687,394.646,425.542,189897,215,19613,756.098,347.134,33430.208
1967,9,1346,D86-94,300,23,43,14.135,5.874,0.416,0.535,0.54,0,3,0.346,0.707,0.293,0.473,37.5443,49.9995,0.3317,1,0,387.314,428.707,419.162,189985,215,19622,734.425,337.281,33449.181
1968,9,1363,D10-18,260,19,37,14.497,6.224,0.429,0.514,0.519,0,3,0.35,0.722,0.278,0.434,52.9666,41.0842,0.2243,1,0,381.455,419.204,432.582,190071,215,19630,728.811,332.111,33467.571
1969,9,1341,D10-18,420,34,60,13.849,4.985,0.36,0.567,0.574,0,3,0.071,0.691,0.309,0.207,41.0842,74.4368,0.8118,1,0,352.106,381.062,410.166,190162,215,19640,741.892,344.662,33487.891
1970,9,1383,D58-69,460,32,66,13.523,6.766,0.5,0.485,0.486,0,3,0.077,0.697,0.303,0.317,61.9341,74.9958,0.2109,1,0,328.4,347.021,387.262,190245,215,19648,736.661,330.559,33505.405
1971,9,1138,D58-69,460,34,66,11.991,4.819,0.402,0.515,0.523,0,3,0.154,0.694,0.306,0.38,74.9958,88.069,0.1743,0,0,342.315,386.052,376.696,190331,215,19656,744.157,337.728,33525.631
1972,9,1235,D94-105,460,34,66,12.283,5.171,0.421,0.515,0.522,0,3,0.052,0.682,0.318,0.265,66.4288,85.9711,0.2942,1,0,347.008,371.737,397.095,190417,215,19664,704.845,323.968,33545.399
1973,9,1232,D26-35,300,23,43,12.576,4.884,0.388,0.535,0.543,0,3,0.299,0.673,0.327,0.524,41.1091,56.2004,0.3671,1,0,381.7,408.4,448.469,190505,215,19673,760.154,346.287,33565.659
1974,9,1292,D26-35,380,32,54,12.775,4.412,0.345,0.593,0.599,0,3,0.499,0.703,0.297,0.442,56.2004,75.447,0.3425,1,0,361.61,377.583,415.673,190599,215,19684,756.251,353.577,33586.879
1975,9,1057,D18-26,340,26,49,12.825,5.529,0.431,0.531,0.534,0,3,0.008,0.695,0.305,0.126,89.6647,62.1089,0.3073,1,0,330.497,370.618,388.116,190687,215,19693,725.876,333.648,33606.274
1976,9,1022,D26-35,420,31,60,14.866,6.397,0.43,0.517,0.522,0,3,0.046,0.678,0.322,0.298,75.447,64.9905,0.1386,0,0,333.715,378.661,403.609,190773,215,19701,739.35,336.272,33624.458
1977,9,1184,D18-26,300,23,43,12.789,5.099,0.399,0.535,0.542,0,3,0.443,0.722,0.278,0.459,62.1089,55.2637,0.1102,0,0,333.025,366.093,378.578,190861,215,19710,754.806,344.415,33644.439
1978,9,1001,D94-105,420,30,60,11.907,5.604,0.471,0.5,0.503,0,3,0.016,0.643,0.357,0.114,85.9711,79.3635,0.0769,0,0,364.002,402.792,397.606,190946,215,19718,720.035,327.012,33663.554
1979,9,1002,D69-77,380,30,54,13.058,4.8,0.368,0.556,0.563,0,3,0.449,0.669,0.331,0.447,40.674,70.4175,0.7313,1,0,339.486,362.11,399.586,191036,215,19728,733.266,339.977,33684.047
1980,9,1315,D26-35,380,27,54,12.87,5.547,0.431,0.5,0.507,0,3,0.195,0.695,0.305,0.277,75.447,66.4323,0.1195,0,0,373.859,418.22,425.003,191121,215,19736,692.761,317.466,33703.237
1981,9,1034,D47-58,380,31,54,15.814,6.101,0.386,0.574,0.578,0,3,0.21,0.694,0.306,0.355,71.8673,59.5382,0.1716,0,0,358.294,393.648,420.958,191213,215,19746,773.534,356.848,33722.15
1982,9,1372,D58-69,300,21,43,13.895,6.412,0.461,0.488,0.493,0,3,0.263,0.703,0.297,0.464,74.9958,47.8286,0.3622,1,0,323.922,356.682,394.721,191296,215,19754,694.009,316.159,33740.144
1983,9,1010,D26-35,420,30,60,17.855,8.394,0.47,0.5,0.503,0,3,0.01,0.667,0.333,0.293,75.447,52.9261,0.2985,1,0,328.741,373.056,379.787,191381,215,19762,738.359,333.426,33755.632
1984,9,1119,D94-105,380,29,54,15.5,6.716,0.433,0.537,0.54,0,3,0.469,0.672,0.328,0.613,85.9711,57.919,0.3263,1,0,359.312,384.129,413.357,191469,215,19771,756.174,345.217,33773.524
1985,9,1101,D86-94,300,22,43,12.739,5.084,0.399,0.512,0.521,0,3,0.374,0.701,0.299,0.524,49.9995,53.8118,0.0762,0,0,337.642,354.604,409.713,191555,215,19779,699.242,321.479,33793.385
1986,9,1066,D94-105,300,20,43,12.759,6.59,0.516,0.465,0.467,0,3,0.176,0.643,0.357,0.291,57.919,50.4699,0.1286,0,0,334.281,353.038,401.745,191636,215,19786,673.858,305.618,33811.009
1987,9,1172,D35-47,260,17,37,12.4,6.681,0.539,0.459,0.46,0,3,0.4,0.692,0.308,0.388,53.1854,44.6604,0.1603,0,0,337.974,367.768,384.911,191716,215,19793,713.561,318.665,33828.48
1988,9,1304,D86-94,340,23,49,15.997,7.523,0.47,0.469,0.475,0,3,0.483,0.706,0.294,0.434,49.9995,45.8891,0.0822,0,0,322.738,369.091,379.5,191797,215,19800,710.429,319.058,33844.917
1989,9,1165,D35-47,260,17,37,13.904,7.116,0.512,0.459,0.462,0,3,0.33,0.715,0.285,0.452,53.1854,39.8317,0.2511,1,0,362.378,393.137,407.929,191877,215,19807,700.288,314.02,33861.824
1990,9,1032,D58-69,380,28,54,15.456,6.963,0.45,0.519,0.522,0,3,0.387,0.703,0.297,0.487,47.8286,56.6926,0.1853,0,0,367.776,393.497,403.952,191963,215,19815,727.267,332.321,33879.283
1991,9,1314,D77-86,460,31,66,12.306,6.146,0.499,0.47,0.473,0,3,0.321,0.696,0.304,0.343,32.481,80.7382,1.4857,1,0,366.696,385.95,442.211,192044,215,19822,721.959,323.14,33897.511
1992,9,1363,D10-18,220,16,31,13.068,5.689,0.435,0.516,0.521,0,3,0.397,0.695,0.305,0.526,74.4368,38.6991,0.4801,1,0,346.104,363.128,408.196,192130,215,19830,728.204,332.291,33916.612
1993,9,1348,D69-77,260,17,37,14.203,7.481,0.527,0.459,0.461,0,3,0.49,0.714,0.286,0.504,70.4175,38.9928,0.4463,1,0,324.239,342.199,365.529,192210,215,19837,719.76,320.835,33933.043
1994,9,1200,D86-94,220,16,31,12.539,5.431,0.433,0.516,0.521,0,3,0.271,0.649,0.351,0.452,49.9995,40.3294,0.1934,0,0,327.32,370.152,358.941,192296,215,19845,755.425,341.818,33952.48
1995,9,1256,D86-94,260,17,37,13.983,6.475,0.463,0.459,0.467,0,3,0.404,0.696,0.304,0.496,49.9995,39.6046,0.2079,1,0,331.972,368.9,388.328,192376,215,19852,708.271,316.814,33970.219
1996,9,1208,D47-58,260,20,37,14.578,5.756,0.395,0.541,0.547,0,3,0.368,0.71,0.29,0.334,71.8673,42.3284,0.411,1,0,378.322,414.955,425.802,192465,215,19861,717.383,332.165,33989.379
1997,9,1131,D18-26,220,16,31,15.31,6.63,0.433,0.516,0.521,0,3,0.298,0.711,0.289,0.393,62.1089,33.0303,0.4682,1,0,369.046,412.212,425.435,192551,215,19869,704.312,323.929,34007.257
1998,9,1160,D35-47,220,17,31,15.956,6.715,0.421,0.548,0.551,0,3,0.105,0.662,0.338,0.378,39.8317,33.0562,0.1701,0,0,386.765,421.62,440.335,192640,215,19878,740.722,341.511,34025.218
