# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=503 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.368237Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1734,8,1324,D94-105,340,35,49,11.926,2.167,0.182,0.714,0.725,1,4,0.401,0.732,0.268,0.459,56.4133,83.7812,0.4851,1,1,413.028,430.807,450.762,159948,172,15875,849.955,404.627,28385.946
1735,8,1091,D77-86,420,42,60,14.228,3.448,0.242,0.7,0.706,1,4,0.878,0.672,0.328,0.827,92.0592,85.3118,0.0733,0,0,413.947,446.479,476.994,160093,173,15895,836.203,397.671,28409.063
1736,8,1231,D58-69,300,30,43,12.956,2.774,0.214,0.698,0.706,1,4,0.604,0.702,0.298,0.553,66.3166,66.7383,0.0064,0,0,412.417,447.561,485.431,160237,174,15915,860.16,405.707,28433.042
1737,8,1320,D77-86,380,39,54,15.193,2.415,0.159,0.722,0.734,1,4,0.525,0.713,0.287,0.519,92.0592,74.1878,0.1941,0,0,402.615,438.013,440.356,160384,175,15936,827.864,398.086,28457.636
1738,8,1160,D69-77,420,46,60,14.381,2.096,0.146,0.767,0.775,1,4,0.522,0.709,0.291,0.658,57.0325,91.1554,0.5983,1,1,442.632,479.587,475.725,160535,176,15959,898.354,429.424,28482.91
1739,8,1295,D94-105,420,42,60,13.549,2.992,0.221,0.7,0.708,1,4,0.929,0.683,0.317,0.826,83.7812,89.5872,0.0693,0,0,396.608,413.368,434.821,160680,177,15979,812.686,389.44,28506.621
1740,8,1188,D47-58,420,44,60,12.064,1.619,0.134,0.733,0.747,1,4,0.607,0.693,0.307,0.692,70.7827,104.5979,0.4777,1,1,418.265,434.199,481.775,160828,178,16000,840.483,404.169,28532.315
1741,8,1164,D77-86,300,33,43,14.179,1.739,0.123,0.767,0.778,1,4,0.564,0.692,0.308,0.554,92.0592,66.0967,0.282,1,1,427.625,475.569,469.736,160979,179,16023,876.091,421.748,28558.06
1742,8,1314,D86-94,420,40,60,15.225,3.992,0.262,0.667,0.674,1,3,0.626,0.71,0.29,0.641,54.2804,76.6262,0.4117,1,1,371.864,415.292,411.429,161120,179,16041,818.928,386.625,28580.27
1743,8,1223,D86-94,380,40,54,14.569,2.073,0.142,0.741,0.752,1,4,0.666,0.709,0.291,0.703,76.6262,79.0351,0.0314,0,0,450.211,478.818,482.075,161269,180,16063,885.482,421.03,28605.419
1744,8,1126,D18-26,460,50,66,17.015,2.027,0.119,0.758,0.77,1,4,0.45,0.678,0.322,0.513,87.7257,83.5124,0.048,0,0,422.322,456.187,496.821,161419,181,16085,879.106,421.323,28630.729
1745,8,1392,D69-77,380,38,54,11.885,2.65,0.223,0.704,0.711,1,4,0.827,0.676,0.324,0.799,91.1554,92.8024,0.0181,0,0,438.342,485.988,492.593,161564,182,16105,830.6,396.266,28654.906
1746,8,1383,D26-35,300,30,43,13.24,3.17,0.239,0.698,0.704,1,4,0.739,0.716,0.284,0.788,53.8006,65.3021,0.2138,1,1,395.295,425.884,432.837,161708,183,16125,854.55,403.744,28678.371
1747,8,1129,D94-105,300,29,43,17.993,4.258,0.237,0.674,0.683,1,3,0.794,0.712,0.288,0.704,83.7812,46.7453,0.4421,1,1,384.111,423.397,422.366,161850,183,16144,852.142,399.413,28700.282
1748,8,1086,D10-18,460,49,66,14.765,2.477,0.168,0.742,0.751,1,4,0.827,0.706,0.294,0.723,84.3143,94.5842,0.1218,0,0,443.471,490.677,488.258,161999,184,16166,881.891,420.025,28724.917
1749,8,1096,D35-47,380,38,54,14.037,2.425,0.173,0.704,0.716,1,4,0.865,0.707,0.293,0.715,55.3558,78.5777,0.4195,1,1,424.848,473.689,460.782,162144,185,16186,836.16,398.212,28749.387
1750,8,1119,D10-18,380,37,54,15.378,3.183,0.207,0.685,0.696,1,3,0.464,0.736,0.264,0.466,84.3143,70.1761,0.1677,0,0,380.424,404.886,446.545,162287,185,16205,839.002,396.428,28772.761
1751,8,1131,D10-18,380,36,54,12.173,2.757,0.226,0.667,0.677,1,3,0.551,0.698,0.302,0.653,84.3143,86.714,0.0285,0,0,409.105,445.047,443.733,162428,185,16223,833.102,391.586,28796.576
1752,8,1128,D10-18,340,34,49,15.59,3.287,0.211,0.694,0.703,1,4,0.978,0.706,0.294,0.769,84.3143,62.573,0.2579,1,1,400.353,444.181,480.042,162572,185,16242,839.72,397.984,28819.866
1753,8,1067,D58-69,220,21,31,13.984,3.065,0.219,0.677,0.688,1,3,0.827,0.693,0.307,0.869,66.3166,44.2673,0.3325,1,1,430.069,456.349,463.068,162714,185,16261,797.453,380.722,28843.346
1754,8,1073,D58-69,340,33,49,15.974,3.545,0.222,0.673,0.684,1,3,0.935,0.709,0.291,0.868,44.2673,59.609,0.3466,1,1,378.031,409.806,445.802,162856,185,16280,834.354,393.044,28866.178
1755,8,1241,D10-18,260,24,37,14.257,4.093,0.287,0.649,0.655,1,3,0.453,0.715,0.285,0.524,62.573,49.5666,0.2079,1,1,369.028,401.401,437.276,162995,185,16298,792.58,374.7,28888.15
1756,8,1008,D26-35,260,28,37,13.901,2.201,0.158,0.757,0.765,1,4,0.495,0.697,0.303,0.483,65.3021,57.7221,0.1161,0,0,442.032,472.367,509.433,163145,186,16320,888.502,424.489,28913.229
1757,8,1260,D86-94,380,40,54,12.584,1.882,0.15,0.741,0.752,1,4,0.963,0.721,0.279,0.972,76.6262,91.4992,0.1941,0,0,446.146,468.468,507.131,163294,187,16342,892.184,423.376,28938.627
1758,8,1322,D58-69,300,29,43,17.633,4.101,0.233,0.674,0.684,1,3,0.889,0.689,0.311,0.777,59.609,47.7009,0.1998,0,0,416.975,439.142,453.205,163436,187,16361,807.774,383.884,28960.743
1759,8,1381,D77-86,380,37,54,16.134,3.969,0.246,0.685,0.692,1,3,0.547,0.72,0.28,0.55,66.0967,66.8861,0.0119,0,0,390.756,411.998,425.719,163579,187,16380,821.593,390.335,28983.094
1760,8,1379,D94-105,260,26,37,11.625,2.089,0.18,0.703,0.714,1,4,0.617,0.682,0.318,0.627,46.7453,64.8397,0.3871,1,1,391.519,424.334,442.687,163724,188,16400,844.315,400.915,29007.994
1761,8,1176,D26-35,460,43,66,16.742,4.395,0.262,0.652,0.66,1,3,0.824,0.679,0.321,0.645,65.3021,74.939,0.1476,0,0,405.876,429.5,466.726,163864,188,16418,810.574,381.428,29029.59
1762,8,1069,D69-77,300,31,43,14.673,3.045,0.207,0.721,0.728,1,4,0.68,0.685,0.315,0.551,91.1554,60.5513,0.3357,1,1,414.165,444.076,478.505,164011,189,16439,845.407,404.032,29053.358
1763,8,1193,D47-58,220,21,31,16.927,4.074,0.241,0.677,0.686,1,3,0.648,0.706,0.294,0.703,104.5979,36.5706,0.6504,1,1,419.207,464.08,493.566,164153,189,16458,810.268,385.207,29075.526
1764,8,1013,D10-18,420,44,60,16.129,2.8,0.174,0.733,0.743,1,4,0.663,0.719,0.281,0.578,49.5666,78.2375,0.5784,1,1,395.991,426.068,438.939,164301,190,16479,888.709,421.048,29099.686
1765,8,1192,D86-94,420,40,60,14.186,3.969,0.28,0.667,0.672,1,3,0.86,0.721,0.279,0.802,76.6262,82.2435,0.0733,0,0,415.771,443.63,483.836,164442,190,16497,825.241,388.834,29121.926
1766,8,1117,D86-94,260,25,37,14.282,2.969,0.208,0.676,0.687,1,3,0.487,0.71,0.29,0.493,76.6262,51.1162,0.3329,1,1,380.467,407.925,419.315,164584,190,16516,848.895,398.465,29145.52
1767,8,1237,D94-105,260,27,37,15.237,2.698,0.177,0.73,0.739,1,4,0.513,0.689,0.311,0.622,64.8397,51.0551,0.2126,1,1,437.423,473.886,474.768,164731,191,16537,869.657,413.839,29169.792
1768,8,1216,D94-105,300,31,43,15.241,3.143,0.206,0.721,0.728,1,4,0.497,0.693,0.307,0.469,51.0551,58.2959,0.1418,0,0,434.721,464.935,511.515,164878,192,16558,830.56,398.835,29193.431
1769,8,1279,D86-94,420,40,60,14.321,3.94,0.275,0.667,0.672,1,3,0.454,0.716,0.284,0.425,51.1162,81.4658,0.5937,1,1,420.057,447.811,457.688,165019,192,16576,805.615,381.965,29215.71
1770,8,1326,D10-18,380,39,54,13.94,2.679,0.192,0.722,0.731,1,4,0.632,0.669,0.331,0.713,78.2375,80.8562,0.0335,0,0,386.941,420.036,466.036,165166,193,16597,850.209,405.907,29239.96
1771,8,1142,D77-86,460,44,66,10.909,2.938,0.269,0.667,0.673,1,3,0.421,0.709,0.291,0.435,66.0967,117.1319,0.7721,1,1,390.932,430.353,470.128,165307,193,16615,820.911,387.319,29263.542
1772,8,1267,D26-35,460,47,66,17.523,3.823,0.218,0.712,0.719,1,4,0.651,0.713,0.287,0.716,65.3021,76.9505,0.1784,0,0,410.765,428.504,474.813,165453,194,16635,863.043,408.883,29286.245
1773,8,1236,D86-94,260,24,37,15.373,4.363,0.284,0.649,0.655,1,3,0.422,0.663,0.337,0.546,81.4658,45.9685,0.4357,1,1,410.56,435.617,479.275,165592,194,16653,816.954,383.231,29307.864
1774,8,1034,D94-105,300,28,43,14.694,3.815,0.26,0.651,0.66,1,3,0.669,0.691,0.309,0.645,51.0551,55.6632,0.0903,0,0,415.385,465.375,478.789,165732,194,16671,797.979,376.967,29330.211
1775,8,1054,D77-86,300,29,43,13.849,3.224,0.233,0.674,0.684,1,3,0.47,0.693,0.307,0.573,117.1319,60.7331,0.4815,1,1,414.034,458.902,490.094,165874,194,16690,825.172,389.973,29353.467
1776,8,1177,D10-18,340,36,49,16.56,3.143,0.19,0.735,0.742,1,4,0.597,0.693,0.307,0.528,78.2375,61.7825,0.2103,1,1,440.436,485.098,516.474,166022,195,16711,851.956,408.389,29377.189
1777,8,1022,D77-86,260,23,37,12.849,3.721,0.29,0.622,0.63,1,3,0.429,0.69,0.31,0.437,60.7331,53.2128,0.1238,0,0,362.594,395.951,404.754,166159,195,16728,801.212,373.667,29399.482
1778,8,1156,D10-18,300,30,43,14.976,2.741,0.183,0.698,0.71,1,4,0.717,0.709,0.291,0.718,61.7825,57.733,0.0655,0,0,397.924,424.113,442.333,166303,196,16748,867.772,408.371,29423.504
1779,8,1257,D47-58,340,32,49,14.451,4.19,0.29,0.653,0.659,1,3,0.571,0.706,0.294,0.636,36.5706,64.2935,0.7581,1,1,407.426,442.21,474.478,166443,196,16766,816.237,383.642,29445.375
1780,8,1190,D35-47,420,44,60,15.641,2.311,0.148,0.733,0.745,1,4,0.769,0.662,0.338,0.631,78.5777,80.6764,0.0267,0,0,400.173,430.336,458.81,166591,197,16787,837.44,403.104,29470.171
1781,8,1237,D94-105,420,40,60,12.471,3.363,0.27,0.667,0.673,1,3,0.601,0.704,0.296,0.639,51.0551,93.5527,0.8324,1,1,410.699,455.717,488.95,166732,197,16805,813.38,384.683,29493.198
1782,8,1150,D58-69,300,31,43,13.803,2.438,0.177,0.721,0.731,1,4,0.609,0.716,0.284,0.632,59.609,64.3671,0.0798,0,0,386.395,424.993,458.397,166879,198,16826,860.756,409.404,29517.755
1783,8,1223,D69-77,460,45,66,15.352,3.37,0.22,0.682,0.692,1,3,0.793,0.692,0.308,0.647,60.5513,84.7519,0.3997,1,1,395.329,433.077,462.125,167022,198,16845,834.242,394.257,29540.865
1784,8,1290,D47-58,340,34,49,14.178,3.539,0.25,0.694,0.7,1,3,0.437,0.7,0.3,0.601,64.2935,68.8058,0.0702,0,0,426.923,451.025,481.313,167166,198,16864,831.411,395.075,29563.827
1785,8,1074,D58-69,300,32,43,15.073,2.533,0.168,0.744,0.753,1,4,0.739,0.67,0.33,0.807,59.609,60.5498,0.0158,0,0,440.894,461.421,483.243,167315,199,16886,847.56,408.274,29588.399
1786,8,1067,D86-94,220,23,31,15.023,2.083,0.139,0.742,0.754,1,4,0.884,0.72,0.28,0.896,45.9685,44.4364,0.0333,0,0,398.149,420.768,466.339,167464,200,16908,883.305,420.447,29613.543
1787,8,1148,D77-86,260,26,37,12.88,2.938,0.228,0.703,0.71,1,4,0.945,0.702,0.298,0.882,60.7331,58.5249,0.0364,0,0,424.504,456.143,471.682,167609,201,16928,866.71,408.754,29637.34
1788,8,1217,D18-26,460,46,66,14.794,3.024,0.204,0.697,0.707,1,4,0.973,0.696,0.304,0.97,87.7257,89.5389,0.0207,0,0,415.801,453.455,471.936,167753,202,16948,827.705,394.242,29660.99
1789,8,1138,D86-94,340,34,49,16.777,3.582,0.213,0.694,0.703,1,4,0.676,0.691,0.309,0.675,45.9685,58.1462,0.2649,1,1,428.738,455.76,492.834,167897,202,16967,840.235,398.164,29683.897
1790,8,1129,D18-26,420,43,60,13.45,3.011,0.224,0.717,0.723,1,4,0.683,0.713,0.287,0.718,87.7257,92.0212,0.049,0,0,421.889,443.564,466.609,168043,203,16987,825.196,396.319,29707.683
1791,8,1182,D58-69,260,24,37,15.896,3.864,0.243,0.649,0.659,1,3,0.936,0.709,0.291,0.781,59.609,44.4563,0.2542,1,1,377.693,408.565,453.712,168182,203,17005,829.586,387.652,29729.952
1792,8,1343,D77-86,340,34,49,14.835,3.077,0.207,0.694,0.704,1,4,0.943,0.708,0.292,0.749,60.7331,65.7592,0.0828,0,0,426.956,445.406,464.129,168326,203,17024,812.293,388.384,29753.515
1793,8,1192,D26-35,460,43,66,13.256,3.25,0.245,0.652,0.662,1,3,0.635,0.667,0.333,0.568,65.3021,94.6501,0.4494,1,1,374.248,410.771,449.374,168466,203,17042,817.876,383.984,29776.6
1794,8,1356,D26-35,340,32,49,13.001,2.994,0.23,0.653,0.665,1,3,0.877,0.697,0.303,0.768,94.6501,71.4641,0.245,1,1,420.115,443.524,490.537,168606,203,17060,818.405,384.401,29800.026
1795,8,1129,D47-58,300,28,43,13.6,3.707,0.273,0.651,0.659,1,3,0.988,0.724,0.276,0.846,64.2935,60.1417,0.0646,0,0,370.005,398.38,441.856,168746,203,17078,821.132,385.07,29822.514
1796,8,1146,D18-26,300,31,43,16.452,2.908,0.177,0.721,0.731,1,4,0.943,0.719,0.281,0.83,87.7257,54.0031,0.3844,1,1,436.038,464.574,486.486,168893,204,17099,831.689,399.231,29846.459
1797,8,1220,D86-94,300,30,43,16.373,3.906,0.239,0.698,0.704,1,4,0.582,0.718,0.282,0.566,58.1462,52.8067,0.0918,0,0,383.436,416.679,457.392,169037,205,17119,850.226,402.23,29868.967
1798,8,1034,D10-18,220,21,31,15.631,3.834,0.245,0.677,0.685,1,3,0.677,0.698,0.302,0.542,61.7825,39.6014,0.359,1,1,402.362,449.345,442.024,169179,205,17138,796.592,380.42,29891.448
1799,8,1315,D58-69,340,32,49,16.326,4.184,0.256,0.653,0.662,1,3,0.807,0.718,0.282,0.739,44.4563,56.9082,0.2801,1,1,387.203,432.933,437.02,169319,205,17156,832.433,389.311,29913.327
1800,8,1137,D35-47,380,35,54,13.35,3.678,0.276,0.648,0.656,1,3,0.443,0.701,0.299,0.382,78.5777,77.3223,0.016,0,0,403.512,452.061,442.709,169458,205,17174,798.432,376.673,29935.835
1801,8,1088,D10-18,260,27,37,15.943,2.473,0.155,0.73,0.741,1,4,0.609,0.735,0.265,0.561,39.6014,48.7941,0.2321,1,1,442.788,484.015,487.637,169605,206,17195,861.631,411.03,29960.398
1802,8,1280,D86-94,220,22,31,13.777,2.85,0.207,0.71,0.718,1,4,0.919,0.706,0.294,0.868,58.1462,46.676,0.1973,0,0,400.649,448.035,432.851,169750,207,17215,873.127,412.046,29984.351
1803,8,1397,D10-18,420,38,60,15.821,4.217,0.267,0.633,0.643,1,3,0.63,0.683,0.317,0.593,48.7941,70.821,0.4514,1,1,361.354,399.422,421.237,169888,207,17232,779.628,367.87,30006.069
1804,8,1349,D69-77,220,21,31,16.337,3.807,0.233,0.677,0.686,1,3,0.692,0.686,0.314,0.772,84.7519,37.89,0.5529,1,1,398.056,436.881,461.414,170030,207,17251,831.358,392.588,30028.584
1805,8,1165,D10-18,420,38,60,14.49,3.929,0.271,0.633,0.643,1,3,0.621,0.712,0.288,0.568,70.821,77.3284,0.0919,0,0,395.071,442.866,466.376,170168,207,17268,825.651,383.978,30050.675
1806,8,1044,D86-94,220,20,31,15.996,4.319,0.27,0.645,0.654,1,3,0.953,0.693,0.307,0.754,58.1462,37.2243,0.3598,1,1,364.665,404.837,429.618,170307,207,17285,830.286,387.374,30072.332
1807,8,1082,D47-58,220,20,31,13.175,3.193,0.242,0.645,0.656,1,3,0.521,0.683,0.317,0.658,64.2935,45.195,0.2971,1,1,371.315,419.493,443.416,170446,207,17302,810.95,380.607,30095.451
1808,8,1088,D47-58,380,36,54,14.626,3.993,0.273,0.667,0.673,1,3,0.556,0.704,0.296,0.611,45.195,72.1721,0.5969,1,1,408.787,440.465,480.937,170587,207,17320,812.637,384.423,30117.66
1809,8,1228,D35-47,380,36,54,14.507,3.637,0.251,0.667,0.675,1,3,0.815,0.676,0.324,0.647,78.5777,72.7617,0.074,0,0,429.121,478.156,467.985,170728,207,17338,803.397,381.189,30140.332
1810,8,1069,D69-77,300,27,43,16.056,4.387,0.273,0.628,0.638,1,3,0.699,0.674,0.326,0.771,37.89,49.5159,0.3068,1,1,374.489,398.366,442.215,170865,207,17355,767.482,362.805,30161.796
1811,8,1069,D10-18,300,30,43,14.536,2.993,0.206,0.698,0.707,1,4,0.562,0.703,0.297,0.682,70.821,59.4816,0.1601,0,0,416.04,458.167,465.717,171009,208,17375,844.781,400.324,30185.491
1812,8,1116,D86-94,260,26,37,15.457,3.071,0.199,0.703,0.713,1,4,0.631,0.698,0.302,0.575,37.2243,48.7663,0.3101,1,1,386.964,418.971,451.421,171154,209,17395,860.677,406.642,30209.114
1813,8,1367,D77-86,260,24,37,11.443,2.689,0.235,0.649,0.66,1,3,0.979,0.702,0.298,0.899,60.7331,61.7554,0.0168,0,0,400.368,437.159,437.437,171293,209,17413,819.95,384.28,30232.91
1814,8,1320,D10-18,340,32,49,13.842,4.034,0.291,0.653,0.659,1,3,0.978,0.7,0.3,0.896,70.821,67.1223,0.0522,0,0,384.057,412.845,424.852,171433,209,17431,836.892,390.871,30254.985
1815,8,1319,D35-47,300,31,43,13.605,2.978,0.219,0.721,0.727,1,4,0.745,0.676,0.324,0.815,78.5777,65.3069,0.1689,0,0,387.304,427.55,453.778,171580,210,17452,859.543,408.979,30278.839
1816,8,1160,D58-69,340,36,49,14.525,2.191,0.151,0.735,0.746,1,4,0.962,0.672,0.328,0.887,56.9082,70.4365,0.2377,1,1,412.695,454.702,473.237,171728,211,17473,867.229,413.734,30303.799
1817,8,1331,D58-69,300,29,43,12.583,3.327,0.264,0.674,0.681,1,3,0.876,0.731,0.269,0.706,70.4365,66.8431,0.051,0,0,423.227,454.753,462.954,171870,211,17492,828.913,391.282,30326.92
1818,8,1089,D58-69,420,40,60,14.757,3.466,0.235,0.667,0.677,1,3,0.609,0.717,0.283,0.637,70.4365,79.0597,0.1224,0,0,395.514,442.829,474.023,172011,211,17510,802.007,380.702,30349.814
1819,8,1358,D94-105,300,29,43,14.078,3.313,0.235,0.674,0.683,1,3,0.985,0.688,0.312,0.918,93.5527,59.7459,0.3614,1,1,420.425,447.784,466.286,172153,211,17529,801.57,381.712,30372.954
1820,8,1052,D94-105,380,37,54,14.854,3.238,0.218,0.685,0.695,1,3,0.49,0.724,0.276,0.541,59.7459,72.6503,0.216,1,1,376.111,396.658,432.716,172296,211,17548,814.479,387.846,30396.256
1821,8,1103,D18-26,380,39,54,12.48,2.478,0.199,0.722,0.73,1,4,0.819,0.722,0.278,0.867,54.0031,90.3115,0.6723,1,1,426.88,473.386,465.756,172443,212,17569,873.467,414.047,30420.767
1822,8,1204,D69-77,260,26,37,13.962,3.04,0.218,0.703,0.711,1,4,0.524,0.713,0.287,0.65,49.5159,53.9874,0.0903,0,0,399.382,445.744,465.347,172588,213,17589,841.253,399.844,30444.432
1823,8,1313,D47-58,420,42,60,16.295,3.329,0.204,0.7,0.71,1,4,0.657,0.704,0.296,0.583,72.1721,74.4897,0.0321,0,0,401.133,449.665,458.342,172733,214,17609,847.344,401.57,30467.704
1824,8,1174,D18-26,420,38,60,13.263,3.783,0.285,0.633,0.641,1,3,0.58,0.703,0.297,0.658,90.3115,84.4815,0.0646,0,0,419.278,446.24,493.045,172871,214,17626,787.365,370.578,30489.986
1825,8,1342,D69-77,220,20,31,14.933,3.783,0.253,0.645,0.655,1,3,0.644,0.715,0.285,0.745,49.5159,39.8735,0.1947,0,0,420.199,450.002,489.196,173010,214,17643,792.443,374.129,30512.338
1826,8,1158,D18-26,380,39,54,12.81,1.979,0.154,0.722,0.735,1,4,0.484,0.694,0.306,0.449,90.3115,87.9886,0.0257,0,0,446.363,478.691,497.763,173157,215,17664,844.995,404.082,30537.499
1827,8,1195,D77-86,380,36,54,15.393,3.578,0.232,0.667,0.677,1,3,0.765,0.728,0.272,0.617,60.7331,68.5723,0.1291,0,0,408.226,456.35,457.177,173298,215,17682,842.527,394.885,30560.247
1828,8,1143,D18-26,380,38,54,14.399,3.051,0.212,0.704,0.712,1,4,0.905,0.691,0.309,0.795,90.3115,76.6036,0.1518,0,0,388.04,436.322,434.183,173443,216,17702,857.566,405.704,30583.903
1829,8,1017,D58-69,420,38,60,12.311,3.742,0.304,0.633,0.64,1,3,0.594,0.656,0.344,0.572,70.4365,91.0164,0.2922,1,1,388.617,436.147,463.086,173581,216,17719,824.376,383.531,30606.239
1830,8,1274,D69-77,260,25,37,15.703,3.543,0.226,0.676,0.686,1,3,0.565,0.708,0.292,0.538,49.5159,46.4906,0.0611,0,0,430.647,477.553,482.434,173723,216,17738,823.407,389.544,30629.087
1831,8,1221,D35-47,220,21,31,14.006,2.959,0.211,0.677,0.689,1,3,0.945,0.698,0.302,0.892,78.5777,44.1965,0.4375,1,1,426.354,464.136,480.432,173865,216,17757,799.601,381.473,30652.705
1832,8,1205,D26-35,260,24,37,11.983,3.003,0.251,0.649,0.659,1,3,0.854,0.716,0.284,0.714,71.4641,58.9766,0.1747,0,0,410.69,442.62,457.096,174004,216,17775,808.854,380.396,30676.092
1833,8,1323,D69-77,420,42,60,16.849,3.929,0.233,0.7,0.707,1,4,0.96,0.706,0.294,0.779,49.5159,72.0397,0.4549,1,1,400.905,428.431,479.45,174149,217,17795,846.801,401.38,30698.585
1834,8,1285,D47-58,220,19,31,13.832,4.026,0.291,0.613,0.623,1,3,0.811,0.666,0.334,0.829,72.1721,41.3758,0.4267,1,1,405.743,447.204,475.731,174285,217,17811,781.67,365.52,30720.428
1835,8,1220,D35-47,220,20,31,13.353,3.866,0.29,0.645,0.652,1,3,0.864,0.701,0.299,0.808,44.1965,44.5909,0.0089,0,0,376.772,426.531,438.664,174424,217,17828,801.262,377.216,30742.674
1836,8,1375,D18-26,420,41,60,16.029,4.085,0.255,0.683,0.69,1,3,0.453,0.729,0.271,0.585,90.3115,74.2496,0.1778,0,0,428.245,451.134,504.715,174567,217,17847,850.837,400.293,30764.863
1837,8,1072,D26-35,380,39,54,16.618,3.479,0.209,0.722,0.729,1,4,0.656,0.694,0.306,0.647,71.4641,67.823,0.0509,0,0,446.431,496.149,480.137,174714,218,17868,845.959,404.419,30788.074
1838,8,1376,D86-94,340,33,49,15.401,3.411,0.222,0.673,0.684,1,3,0.849,0.7,0.3,0.747,48.7663,61.8246,0.2678,1,1,415.969,444.965,467.457,174856,218,17887,811.226,384.95,30811.08
1839,8,1305,D47-58,300,31,43,17.181,2.913,0.17,0.721,0.732,1,4,0.82,0.693,0.307,0.776,41.3758,51.7135,0.2498,1,1,412.421,435.548,486.607,175003,219,17908,841.344,402.61,30835.019
1840,8,1234,D10-18,260,24,37,14.336,3.962,0.276,0.649,0.656,1,3,0.992,0.684,0.316,0.985,70.821,49.2962,0.3039,1,1,424.092,442.121,476.485,175142,219,17926,808.483,380.266,30857.161
1841,8,1105,D58-69,220,20,31,13.438,4.047,0.301,0.645,0.651,1,3,0.719,0.688,0.312,0.723,91.0164,44.3102,0.5132,1,1,416.887,448.275,457.903,175281,219,17943,794.043,374.689,30879.17
1842,8,1090,D35-47,460,45,66,13.278,2.851,0.215,0.682,0.692,1,3,0.628,0.672,0.328,0.616,44.1965,97.9923,1.2172,1,1,377.966,413.999,453.726,175424,219,17962,806.228,384.452,30902.954
1843,8,1165,D77-86,380,34,54,14.626,4.348,0.297,0.63,0.637,1,3,0.607,0.674,0.326,0.545,60.7331,68.999,0.1361,0,0,398.417,424.937,459.741,175561,219,17979,776.216,366.12,30924.48
1844,8,1238,D69-77,300,29,43,12.999,3.495,0.269,0.674,0.68,1,3,0.807,0.69,0.31,0.71,72.0397,64.7072,0.1018,0,0,429.003,464.844,495.165,175703,219,17998,797.814,380.398,30947.383
1845,8,1340,D35-47,380,38,54,15.461,2.858,0.185,0.704,0.715,1,4,0.831,0.69,0.31,0.859,97.9923,71.3403,0.272,1,1,405.78,449.17,484.076,175848,220,18018,864.204,408.027,30971.289
1846,8,1191,D18-26,220,21,31,16.62,3.616,0.218,0.677,0.688,1,3,0.445,0.704,0.296,0.585,90.3115,37.2464,0.5876,1,1,416.733,438.936,454.777,175990,220,18037,838.763,395.18,30994.053
1847,8,1208,D26-35,260,24,37,14.343,4.363,0.304,0.649,0.653,1,3,0.761,0.691,0.309,0.719,71.4641,49.2714,0.3105,1,1,421.313,452.592,471.728,176129,220,18055,836.171,389.957,31015.673
1848,8,1213,D69-77,220,21,31,14.413,3.152,0.219,0.677,0.688,1,3,0.969,0.699,0.301,0.797,72.0397,42.9496,0.4038,1,1,409.06,431.959,484.661,176271,220,18074,854.38,400.646,31039.04
1849,8,1217,D35-47,420,40,60,17.747,4.459,0.251,0.667,0.675,1,3,0.82,0.694,0.306,0.685,71.3403,65.7393,0.0785,0,0,400.705,438.84,469.072,176412,220,18092,799.704,379.897,31060.644
1850,8,1245,D86-94,260,22,37,14.33,4.618,0.322,0.595,0.603,1,3,0.451,0.7,0.3,0.576,61.8246,46.1355,0.2538,1,1,348.859,375.1,424.257,176546,220,18107,759.318,354.951,31081.609
1851,8,1242,D26-35,300,30,43,13.776,2.806,0.204,0.698,0.708,1,4,0.791,0.703,0.297,0.716,49.2714,62.7625,0.2738,1,1,400.438,426.328,471.92,176690,221,18127,853.083,403.23,31105.547
1852,8,1263,D69-77,220,20,31,13.79,3.781,0.274,0.645,0.653,1,3,0.801,0.724,0.276,0.76,42.9496,43.1796,0.0054,0,0,379.767,421.453,446.333,176829,221,18144,794.273,374.77,31127.903
1853,8,1186,D10-18,220,20,31,13.161,3.845,0.292,0.645,0.651,1,3,0.639,0.686,0.314,0.573,49.2962,45.2437,0.0822,0,0,387.762,432.756,449.139,176968,221,18161,790.361,373.401,31150.175
1854,8,1149,D26-35,460,41,66,16.13,4.467,0.277,0.621,0.631,1,3,0.589,0.718,0.282,0.505,62.7625,74.9562,0.1943,0,0,400.308,432.914,452.917,177105,221,18178,810.272,376.777,31171.496
1855,8,1118,D86-94,340,30,49,14.331,4.863,0.339,0.612,0.617,1,3,0.852,0.659,0.341,0.765,46.1355,61.6697,0.3367,1,1,378.995,426.402,451.552,177241,221,18194,777.022,363.795,31192.247
